,sketch_id,stroke_id,label,stroke_num,condition,target
175,0773-7fd737ec-3498-4e32-b097-7d7f0b9a0af8_21,0773-7fd737ec-3498-4e32-b097-7d7f0b9a0af8_21_7,backrest,7,closer,inlay
176,0773-7fd737ec-3498-4e32-b097-7d7f0b9a0af8_21,0773-7fd737ec-3498-4e32-b097-7d7f0b9a0af8_21_8,leg,8,closer,inlay
177,0773-7fd737ec-3498-4e32-b097-7d7f0b9a0af8_21,0773-7fd737ec-3498-4e32-b097-7d7f0b9a0af8_21_9,leg,9,closer,inlay
178,0773-7fd737ec-3498-4e32-b097-7d7f0b9a0af8_22,0773-7fd737ec-3498-4e32-b097-7d7f0b9a0af8_22_0,backrest,0,further,waiting
179,0773-7fd737ec-3498-4e32-b097-7d7f0b9a0af8_22,0773-7fd737ec-3498-4e32-b097-7d7f0b9a0af8_22_1,leg,1,further,waiting
180,0773-7fd737ec-3498-4e32-b097-7d7f0b9a0af8_22,0773-7fd737ec-3498-4e32-b097-7d7f0b9a0af8_22_2,seat,2,further,waiting
181,0773-7fd737ec-3498-4e32-b097-7d7f0b9a0af8_22,0773-7fd737ec-3498-4e32-b097-7d7f0b9a0af8_22_3,seat,3,further,waiting
182,0773-7fd737ec-3498-4e32-b097-7d7f0b9a0af8_22,0773-7fd737ec-3498-4e32-b097-7d7f0b9a0af8_22_4,leg,4,further,waiting
183,0773-7fd737ec-3498-4e32-b097-7d7f0b9a0af8_5,0773-7fd737ec-3498-4e32-b097-7d7f0b9a0af8_5_0,backrest,0,further,straight
184,0773-7fd737ec-3498-4e32-b097-7d7f0b9a0af8_5,0773-7fd737ec-3498-4e32-b097-7d7f0b9a0af8_5_1,backrest,1,further,straight
185,0773-7fd737ec-3498-4e32-b097-7d7f0b9a0af8_5,0773-7fd737ec-3498-4e32-b097-7d7f0b9a0af8_5_2,seat,2,further,straight
186,0773-7fd737ec-3498-4e32-b097-7d7f0b9a0af8_5,0773-7fd737ec-3498-4e32-b097-7d7f0b9a0af8_5_3,leg,3,further,straight
187,0773-7fd737ec-3498-4e32-b097-7d7f0b9a0af8_5,0773-7fd737ec-3498-4e32-b097-7d7f0b9a0af8_5_4,leg,4,further,straight
188,0773-7fd737ec-3498-4e32-b097-7d7f0b9a0af8_5,0773-7fd737ec-3498-4e32-b097-7d7f0b9a0af8_5_5,backrest,5,further,straight
189,0773-7fd737ec-3498-4e32-b097-7d7f0b9a0af8_5,0773-7fd737ec-3498-4e32-b097-7d7f0b9a0af8_5_6,backrest,6,further,straight
190,0773-7fd737ec-3498-4e32-b097-7d7f0b9a0af8_5,0773-7fd737ec-3498-4e32-b097-7d7f0b9a0af8_5_7,backrest,7,further,straight
191,0773-7fd737ec-3498-4e32-b097-7d7f0b9a0af8_9,0773-7fd737ec-3498-4e32-b097-7d7f0b9a0af8_9_0,armrest,0,further,leather
192,0773-7fd737ec-3498-4e32-b097-7d7f0b9a0af8_9,0773-7fd737ec-3498-4e32-b097-7d7f0b9a0af8_9_1,leg,1,further,leather
193,0773-7fd737ec-3498-4e32-b097-7d7f0b9a0af8_9,0773-7fd737ec-3498-4e32-b097-7d7f0b9a0af8_9_2,armrest,2,further,leather
194,0773-7fd737ec-3498-4e32-b097-7d7f0b9a0af8_9,0773-7fd737ec-3498-4e32-b097-7d7f0b9a0af8_9_3,backrest,3,further,leather
195,0773-7fd737ec-3498-4e32-b097-7d7f0b9a0af8_9,0773-7fd737ec-3498-4e32-b097-7d7f0b9a0af8_9_4,seat,4,further,leather
196,0834-74e58d84-5f2f-4ffd-8df3-e32076ea5aa1_13,0834-74e58d84-5f2f-4ffd-8df3-e32076ea5aa1_13_0,leg,0,closer,waiting
197,0834-74e58d84-5f2f-4ffd-8df3-e32076ea5aa1_13,0834-74e58d84-5f2f-4ffd-8df3-e32076ea5aa1_13_1,backrest,1,closer,waiting
198,0834-74e58d84-5f2f-4ffd-8df3-e32076ea5aa1_13,0834-74e58d84-5f2f-4ffd-8df3-e32076ea5aa1_13_2,leg,2,closer,waiting
199,0834-74e58d84-5f2f-4ffd-8df3-e32076ea5aa1_13,0834-74e58d84-5f2f-4ffd-8df3-e32076ea5aa1_13_3,leg,3,closer,waiting
200,0834-74e58d84-5f2f-4ffd-8df3-e32076ea5aa1_13,0834-74e58d84-5f2f-4ffd-8df3-e32076ea5aa1_13_4,seat,4,closer,waiting
201,0834-74e58d84-5f2f-4ffd-8df3-e32076ea5aa1_13,0834-74e58d84-5f2f-4ffd-8df3-e32076ea5aa1_13_5,seat,5,closer,waiting
202,0834-74e58d84-5f2f-4ffd-8df3-e32076ea5aa1_13,0834-74e58d84-5f2f-4ffd-8df3-e32076ea5aa1_13_6,seat,6,closer,waiting
203,0834-74e58d84-5f2f-4ffd-8df3-e32076ea5aa1_13,0834-74e58d84-5f2f-4ffd-8df3-e32076ea5aa1_13_7,seat,7,closer,waiting
204,0834-74e58d84-5f2f-4ffd-8df3-e32076ea5aa1_13,0834-74e58d84-5f2f-4ffd-8df3-e32076ea5aa1_13_8,backrest,8,closer,waiting
205,0834-74e58d84-5f2f-4ffd-8df3-e32076ea5aa1_13,0834-74e58d84-5f2f-4ffd-8df3-e32076ea5aa1_13_9,backrest,9,closer,waiting
206,0834-74e58d84-5f2f-4ffd-8df3-e32076ea5aa1_26,0834-74e58d84-5f2f-4ffd-8df3-e32076ea5aa1_26_0,seat,0,closer,inlay
207,0834-74e58d84-5f2f-4ffd-8df3-e32076ea5aa1_26,0834-74e58d84-5f2f-4ffd-8df3-e32076ea5aa1_26_1,seat,1,closer,inlay
208,0834-74e58d84-5f2f-4ffd-8df3-e32076ea5aa1_26,0834-74e58d84-5f2f-4ffd-8df3-e32076ea5aa1_26_2,backrest,2,closer,inlay
209,0834-74e58d84-5f2f-4ffd-8df3-e32076ea5aa1_26,0834-74e58d84-5f2f-4ffd-8df3-e32076ea5aa1_26_3,backrest,3,closer,inlay
210,0834-74e58d84-5f2f-4ffd-8df3-e32076ea5aa1_26,0834-74e58d84-5f2f-4ffd-8df3-e32076ea5aa1_26_4,backrest,4,closer,inlay
211,0834-74e58d84-5f2f-4ffd-8df3-e32076ea5aa1_26,0834-74e58d84-5f2f-4ffd-8df3-e32076ea5aa1_26_5,seat,5,closer,inlay
212,0834-74e58d84-5f2f-4ffd-8df3-e32076ea5aa1_26,0834-74e58d84-5f2f-4ffd-8df3-e32076ea5aa1_26_6,leg,6,closer,inlay
213,0834-74e58d84-5f2f-4ffd-8df3-e32076ea5aa1_26,0834-74e58d84-5f2f-4ffd-8df3-e32076ea5aa1_26_7,leg,7,closer,inlay
214,0834-74e58d84-5f2f-4ffd-8df3-e32076ea5aa1_26,0834-74e58d84-5f2f-4ffd-8df3-e32076ea5aa1_26_8,leg,8,closer,inlay
215,0834-74e58d84-5f2f-4ffd-8df3-e32076ea5aa1_27,0834-74e58d84-5f2f-4ffd-8df3-e32076ea5aa1_27_0,armrest,0,further,leather
216,0834-74e58d84-5f2f-4ffd-8df3-e32076ea5aa1_27,0834-74e58d84-5f2f-4ffd-8df3-e32076ea5aa1_27_1,armrest,1,further,leather
217,0834-74e58d84-5f2f-4ffd-8df3-e32076ea5aa1_27,0834-74e58d84-5f2f-4ffd-8df3-e32076ea5aa1_27_2,leg,2,further,leather
218,0834-74e58d84-5f2f-4ffd-8df3-e32076ea5aa1_27,0834-74e58d84-5f2f-4ffd-8df3-e32076ea5aa1_27_3,leg,3,further,leather
219,0834-74e58d84-5f2f-4ffd-8df3-e32076ea5aa1_27,0834-74e58d84-5f2f-4ffd-8df3-e32076ea5aa1_27_4,leg,4,further,leather
220,0834-74e58d84-5f2f-4ffd-8df3-e32076ea5aa1_27,0834-74e58d84-5f2f-4ffd-8df3-e32076ea5aa1_27_5,leg,5,further,leather
221,0834-74e58d84-5f2f-4ffd-8df3-e32076ea5aa1_27,0834-74e58d84-5f2f-4ffd-8df3-e32076ea5aa1_27_6,seat,6,further,leather
222,0834-74e58d84-5f2f-4ffd-8df3-e32076ea5aa1_27,0834-74e58d84-5f2f-4ffd-8df3-e32076ea5aa1_27_7,backrest,7,further,leather
223,0834-74e58d84-5f2f-4ffd-8df3-e32076ea5aa1_30,0834-74e58d84-5f2f-4ffd-8df3-e32076ea5aa1_30_0,seat,0,further,straight
224,0834-74e58d84-5f2f-4ffd-8df3-e32076ea5aa1_30,0834-74e58d84-5f2f-4ffd-8df3-e32076ea5aa1_30_1,seat,1,further,straight
225,0834-74e58d84-5f2f-4ffd-8df3-e32076ea5aa1_30,0834-74e58d84-5f2f-4ffd-8df3-e32076ea5aa1_30_2,leg,2,further,straight
226,0834-74e58d84-5f2f-4ffd-8df3-e32076ea5aa1_30,0834-74e58d84-5f2f-4ffd-8df3-e32076ea5aa1_30_3,leg,3,further,straight
227,0834-74e58d84-5f2f-4ffd-8df3-e32076ea5aa1_30,0834-74e58d84-5f2f-4ffd-8df3-e32076ea5aa1_30_4,leg,4,further,straight
228,0834-74e58d84-5f2f-4ffd-8df3-e32076ea5aa1_30,0834-74e58d84-5f2f-4ffd-8df3-e32076ea5aa1_30_5,leg,5,further,straight
229,0834-74e58d84-5f2f-4ffd-8df3-e32076ea5aa1_30,0834-74e58d84-5f2f-4ffd-8df3-e32076ea5aa1_30_6,backrest,6,further,straight
230,0834-74e58d84-5f2f-4ffd-8df3-e32076ea5aa1_30,0834-74e58d84-5f2f-4ffd-8df3-e32076ea5aa1_30_7,backrest,7,further,straight
231,0834-74e58d84-5f2f-4ffd-8df3-e32076ea5aa1_30,0834-74e58d84-5f2f-4ffd-8df3-e32076ea5aa1_30_8,backrest,8,further,straight
232,0927-5d6c38c2-51c0-44b7-a26e-28ff79b4f377_15,0927-5d6c38c2-51c0-44b7-a26e-28ff79b4f377_15_0,leg,0,closer,inlay
233,0927-5d6c38c2-51c0-44b7-a26e-28ff79b4f377_15,0927-5d6c38c2-51c0-44b7-a26e-28ff79b4f377_15_1,seat,1,closer,inlay
234,0927-5d6c38c2-51c0-44b7-a26e-28ff79b4f377_15,0927-5d6c38c2-51c0-44b7-a26e-28ff79b4f377_15_2,leg,2,closer,inlay
235,0927-5d6c38c2-51c0-44b7-a26e-28ff79b4f377_15,0927-5d6c38c2-51c0-44b7-a26e-28ff79b4f377_15_3,seat,3,closer,inlay
236,0927-5d6c38c2-51c0-44b7-a26e-28ff79b4f377_15,0927-5d6c38c2-51c0-44b7-a26e-28ff79b4f377_15_4,backrest,4,closer,inlay
237,0927-5d6c38c2-51c0-44b7-a26e-28ff79b4f377_15,0927-5d6c38c2-51c0-44b7-a26e-28ff79b4f377_15_5,backrest,5,closer,inlay
238,0927-5d6c38c2-51c0-44b7-a26e-28ff79b4f377_15,0927-5d6c38c2-51c0-44b7-a26e-28ff79b4f377_15_6,backrest,6,closer,inlay
239,0927-5d6c38c2-51c0-44b7-a26e-28ff79b4f377_18,0927-5d6c38c2-51c0-44b7-a26e-28ff79b4f377_18_0,leg,0,closer,leather
240,0927-5d6c38c2-51c0-44b7-a26e-28ff79b4f377_18,0927-5d6c38c2-51c0-44b7-a26e-28ff79b4f377_18_1,armrest,1,closer,leather
241,0927-5d6c38c2-51c0-44b7-a26e-28ff79b4f377_18,0927-5d6c38c2-51c0-44b7-a26e-28ff79b4f377_18_2,leg,2,closer,leather
242,0927-5d6c38c2-51c0-44b7-a26e-28ff79b4f377_18,0927-5d6c38c2-51c0-44b7-a26e-28ff79b4f377_18_3,seat,3,closer,leather
243,0927-5d6c38c2-51c0-44b7-a26e-28ff79b4f377_18,0927-5d6c38c2-51c0-44b7-a26e-28ff79b4f377_18_4,leg,4,closer,leather
244,0927-5d6c38c2-51c0-44b7-a26e-28ff79b4f377_18,0927-5d6c38c2-51c0-44b7-a26e-28ff79b4f377_18_5,leg,5,closer,leather
245,0927-5d6c38c2-51c0-44b7-a26e-28ff79b4f377_21,0927-5d6c38c2-51c0-44b7-a26e-28ff79b4f377_21_0,backrest,0,closer,straight
246,0927-5d6c38c2-51c0-44b7-a26e-28ff79b4f377_21,0927-5d6c38c2-51c0-44b7-a26e-28ff79b4f377_21_1,backrest,1,closer,straight
247,0927-5d6c38c2-51c0-44b7-a26e-28ff79b4f377_21,0927-5d6c38c2-51c0-44b7-a26e-28ff79b4f377_21_2,leg,2,closer,straight
248,0927-5d6c38c2-51c0-44b7-a26e-28ff79b4f377_21,0927-5d6c38c2-51c0-44b7-a26e-28ff79b4f377_21_3,leg,3,closer,straight
249,0927-5d6c38c2-51c0-44b7-a26e-28ff79b4f377_21,0927-5d6c38c2-51c0-44b7-a26e-28ff79b4f377_21_4,seat,4,closer,straight
250,0927-5d6c38c2-51c0-44b7-a26e-28ff79b4f377_21,0927-5d6c38c2-51c0-44b7-a26e-28ff79b4f377_21_5,backrest,5,closer,straight
251,0927-5d6c38c2-51c0-44b7-a26e-28ff79b4f377_21,0927-5d6c38c2-51c0-44b7-a26e-28ff79b4f377_21_6,backrest,6,closer,straight
252,0927-5d6c38c2-51c0-44b7-a26e-28ff79b4f377_21,0927-5d6c38c2-51c0-44b7-a26e-28ff79b4f377_21_7,backrest,7,closer,straight
253,0927-5d6c38c2-51c0-44b7-a26e-28ff79b4f377_21,0927-5d6c38c2-51c0-44b7-a26e-28ff79b4f377_21_8,seat,8,closer,straight
254,0927-5d6c38c2-51c0-44b7-a26e-28ff79b4f377_21,0927-5d6c38c2-51c0-44b7-a26e-28ff79b4f377_21_10,seat,10,closer,straight
255,0927-5d6c38c2-51c0-44b7-a26e-28ff79b4f377_21,0927-5d6c38c2-51c0-44b7-a26e-28ff79b4f377_21_12,seat,12,closer,straight
256,0927-5d6c38c2-51c0-44b7-a26e-28ff79b4f377_21,0927-5d6c38c2-51c0-44b7-a26e-28ff79b4f377_21_14,seat,14,closer,straight
257,0927-5d6c38c2-51c0-44b7-a26e-28ff79b4f377_27,0927-5d6c38c2-51c0-44b7-a26e-28ff79b4f377_27_0,armrest,0,further,waiting
258,0927-5d6c38c2-51c0-44b7-a26e-28ff79b4f377_27,0927-5d6c38c2-51c0-44b7-a26e-28ff79b4f377_27_1,leg,1,further,waiting
259,0927-5d6c38c2-51c0-44b7-a26e-28ff79b4f377_27,0927-5d6c38c2-51c0-44b7-a26e-28ff79b4f377_27_2,leg,2,further,waiting
260,0927-5d6c38c2-51c0-44b7-a26e-28ff79b4f377_27,0927-5d6c38c2-51c0-44b7-a26e-28ff79b4f377_27_3,seat,3,further,waiting
261,0927-5d6c38c2-51c0-44b7-a26e-28ff79b4f377_27,0927-5d6c38c2-51c0-44b7-a26e-28ff79b4f377_27_4,backrest,4,further,waiting
262,0927-5d6c38c2-51c0-44b7-a26e-28ff79b4f377_27,0927-5d6c38c2-51c0-44b7-a26e-28ff79b4f377_27_5,backrest,5,further,waiting
263,0927-5d6c38c2-51c0-44b7-a26e-28ff79b4f377_27,0927-5d6c38c2-51c0-44b7-a26e-28ff79b4f377_27_6,backrest,6,further,waiting
264,1227-b0df7616-c762-4bb6-8c0e-fcb7cf68ddba_18,1227-b0df7616-c762-4bb6-8c0e-fcb7cf68ddba_18_0,leg,0,further,leather
265,1227-b0df7616-c762-4bb6-8c0e-fcb7cf68ddba_18,1227-b0df7616-c762-4bb6-8c0e-fcb7cf68ddba_18_1,leg,1,further,leather
266,1227-b0df7616-c762-4bb6-8c0e-fcb7cf68ddba_18,1227-b0df7616-c762-4bb6-8c0e-fcb7cf68ddba_18_2,armrest,2,further,leather
267,1227-b0df7616-c762-4bb6-8c0e-fcb7cf68ddba_18,1227-b0df7616-c762-4bb6-8c0e-fcb7cf68ddba_18_3,armrest,3,further,leather
268,1227-b0df7616-c762-4bb6-8c0e-fcb7cf68ddba_18,1227-b0df7616-c762-4bb6-8c0e-fcb7cf68ddba_18_4,leg,4,further,leather
269,1227-b0df7616-c762-4bb6-8c0e-fcb7cf68ddba_18,1227-b0df7616-c762-4bb6-8c0e-fcb7cf68ddba_18_5,leg,5,further,leather
270,1227-b0df7616-c762-4bb6-8c0e-fcb7cf68ddba_18,1227-b0df7616-c762-4bb6-8c0e-fcb7cf68ddba_18_6,seat,6,further,leather
271,1227-b0df7616-c762-4bb6-8c0e-fcb7cf68ddba_18,1227-b0df7616-c762-4bb6-8c0e-fcb7cf68ddba_18_7,backrest,7,further,leather
272,1227-b0df7616-c762-4bb6-8c0e-fcb7cf68ddba_18,1227-b0df7616-c762-4bb6-8c0e-fcb7cf68ddba_18_8,seat,8,further,leather
273,1227-b0df7616-c762-4bb6-8c0e-fcb7cf68ddba_31,1227-b0df7616-c762-4bb6-8c0e-fcb7cf68ddba_31_0,leg,0,closer,straight
274,1227-b0df7616-c762-4bb6-8c0e-fcb7cf68ddba_31,1227-b0df7616-c762-4bb6-8c0e-fcb7cf68ddba_31_1,leg,1,closer,straight
275,1227-b0df7616-c762-4bb6-8c0e-fcb7cf68ddba_31,1227-b0df7616-c762-4bb6-8c0e-fcb7cf68ddba_31_2,backrest,2,closer,straight
276,1227-b0df7616-c762-4bb6-8c0e-fcb7cf68ddba_31,1227-b0df7616-c762-4bb6-8c0e-fcb7cf68ddba_31_3,seat,3,closer,straight
277,1227-b0df7616-c762-4bb6-8c0e-fcb7cf68ddba_31,1227-b0df7616-c762-4bb6-8c0e-fcb7cf68ddba_31_4,seat,4,closer,straight
278,1227-b0df7616-c762-4bb6-8c0e-fcb7cf68ddba_31,1227-b0df7616-c762-4bb6-8c0e-fcb7cf68ddba_31_5,backrest,5,closer,straight
279,1227-b0df7616-c762-4bb6-8c0e-fcb7cf68ddba_31,1227-b0df7616-c762-4bb6-8c0e-fcb7cf68ddba_31_6,backrest,6,closer,straight
280,1227-b0df7616-c762-4bb6-8c0e-fcb7cf68ddba_31,1227-b0df7616-c762-4bb6-8c0e-fcb7cf68ddba_31_7,backrest,7,closer,straight
281,1227-b0df7616-c762-4bb6-8c0e-fcb7cf68ddba_31,1227-b0df7616-c762-4bb6-8c0e-fcb7cf68ddba_31_8,backrest,8,closer,straight
282,1227-b0df7616-c762-4bb6-8c0e-fcb7cf68ddba_31,1227-b0df7616-c762-4bb6-8c0e-fcb7cf68ddba_31_9,leg,9,closer,straight
283,1227-b0df7616-c762-4bb6-8c0e-fcb7cf68ddba_31,1227-b0df7616-c762-4bb6-8c0e-fcb7cf68ddba_31_10,leg,10,closer,straight
284,1227-b0df7616-c762-4bb6-8c0e-fcb7cf68ddba_31,1227-b0df7616-c762-4bb6-8c0e-fcb7cf68ddba_31_11,leg,11,closer,straight
285,1227-b0df7616-c762-4bb6-8c0e-fcb7cf68ddba_31,1227-b0df7616-c762-4bb6-8c0e-fcb7cf68ddba_31_12,leg,12,closer,straight
286,1227-b0df7616-c762-4bb6-8c0e-fcb7cf68ddba_32,1227-b0df7616-c762-4bb6-8c0e-fcb7cf68ddba_32_0,armrest,0,closer,waiting
287,1227-b0df7616-c762-4bb6-8c0e-fcb7cf68ddba_32,1227-b0df7616-c762-4bb6-8c0e-fcb7cf68ddba_32_1,leg,1,closer,waiting
288,1227-b0df7616-c762-4bb6-8c0e-fcb7cf68ddba_32,1227-b0df7616-c762-4bb6-8c0e-fcb7cf68ddba_32_2,seat,2,closer,waiting
289,1227-b0df7616-c762-4bb6-8c0e-fcb7cf68ddba_32,1227-b0df7616-c762-4bb6-8c0e-fcb7cf68ddba_32_3,seat,3,closer,waiting
290,1227-b0df7616-c762-4bb6-8c0e-fcb7cf68ddba_32,1227-b0df7616-c762-4bb6-8c0e-fcb7cf68ddba_32_4,leg,4,closer,waiting
291,1227-b0df7616-c762-4bb6-8c0e-fcb7cf68ddba_32,1227-b0df7616-c762-4bb6-8c0e-fcb7cf68ddba_32_5,leg,5,closer,waiting
292,1227-b0df7616-c762-4bb6-8c0e-fcb7cf68ddba_32,1227-b0df7616-c762-4bb6-8c0e-fcb7cf68ddba_32_6,backrest,6,closer,waiting
293,1227-b0df7616-c762-4bb6-8c0e-fcb7cf68ddba_4,1227-b0df7616-c762-4bb6-8c0e-fcb7cf68ddba_4_0,leg,0,further,inlay
294,1227-b0df7616-c762-4bb6-8c0e-fcb7cf68ddba_4,1227-b0df7616-c762-4bb6-8c0e-fcb7cf68ddba_4_1,seat,1,further,inlay
295,1227-b0df7616-c762-4bb6-8c0e-fcb7cf68ddba_4,1227-b0df7616-c762-4bb6-8c0e-fcb7cf68ddba_4_2,leg,2,further,inlay
296,1227-b0df7616-c762-4bb6-8c0e-fcb7cf68ddba_4,1227-b0df7616-c762-4bb6-8c0e-fcb7cf68ddba_4_3,leg,3,further,inlay
297,1227-b0df7616-c762-4bb6-8c0e-fcb7cf68ddba_4,1227-b0df7616-c762-4bb6-8c0e-fcb7cf68ddba_4_4,backrest,4,further,inlay
298,1233-33433bd3-d72b-4c2a-9ed0-3e83a80f8e94_12,1233-33433bd3-d72b-4c2a-9ed0-3e83a80f8e94_12_0,armrest,0,further,leather
299,1233-33433bd3-d72b-4c2a-9ed0-3e83a80f8e94_12,1233-33433bd3-d72b-4c2a-9ed0-3e83a80f8e94_12_1,armrest,1,further,leather
300,1233-33433bd3-d72b-4c2a-9ed0-3e83a80f8e94_12,1233-33433bd3-d72b-4c2a-9ed0-3e83a80f8e94_12_2,leg,2,further,leather
301,1233-33433bd3-d72b-4c2a-9ed0-3e83a80f8e94_12,1233-33433bd3-d72b-4c2a-9ed0-3e83a80f8e94_12_3,seat,3,further,leather
302,1233-33433bd3-d72b-4c2a-9ed0-3e83a80f8e94_12,1233-33433bd3-d72b-4c2a-9ed0-3e83a80f8e94_12_4,leg,4,further,leather
303,1233-33433bd3-d72b-4c2a-9ed0-3e83a80f8e94_12,1233-33433bd3-d72b-4c2a-9ed0-3e83a80f8e94_12_5,seat,5,further,leather
304,1233-33433bd3-d72b-4c2a-9ed0-3e83a80f8e94_12,1233-33433bd3-d72b-4c2a-9ed0-3e83a80f8e94_12_6,leg,6,further,leather
305,1233-33433bd3-d72b-4c2a-9ed0-3e83a80f8e94_12,1233-33433bd3-d72b-4c2a-9ed0-3e83a80f8e94_12_7,backrest,7,further,leather
306,1233-33433bd3-d72b-4c2a-9ed0-3e83a80f8e94_12,1233-33433bd3-d72b-4c2a-9ed0-3e83a80f8e94_12_8,seat,8,further,leather
307,1233-33433bd3-d72b-4c2a-9ed0-3e83a80f8e94_12,1233-33433bd3-d72b-4c2a-9ed0-3e83a80f8e94_12_9,armrest,9,further,leather
308,1233-33433bd3-d72b-4c2a-9ed0-3e83a80f8e94_12,1233-33433bd3-d72b-4c2a-9ed0-3e83a80f8e94_12_10,armrest,10,further,leather
309,1233-33433bd3-d72b-4c2a-9ed0-3e83a80f8e94_12,1233-33433bd3-d72b-4c2a-9ed0-3e83a80f8e94_12_11,leg,11,further,leather
310,1233-33433bd3-d72b-4c2a-9ed0-3e83a80f8e94_23,1233-33433bd3-d72b-4c2a-9ed0-3e83a80f8e94_23_0,backrest,0,closer,inlay
311,1233-33433bd3-d72b-4c2a-9ed0-3e83a80f8e94_23,1233-33433bd3-d72b-4c2a-9ed0-3e83a80f8e94_23_1,backrest,1,closer,inlay
312,1233-33433bd3-d72b-4c2a-9ed0-3e83a80f8e94_23,1233-33433bd3-d72b-4c2a-9ed0-3e83a80f8e94_23_2,seat,2,closer,inlay
313,1233-33433bd3-d72b-4c2a-9ed0-3e83a80f8e94_23,1233-33433bd3-d72b-4c2a-9ed0-3e83a80f8e94_23_3,leg,3,closer,inlay
314,1233-33433bd3-d72b-4c2a-9ed0-3e83a80f8e94_23,1233-33433bd3-d72b-4c2a-9ed0-3e83a80f8e94_23_4,leg,4,closer,inlay
315,1233-33433bd3-d72b-4c2a-9ed0-3e83a80f8e94_23,1233-33433bd3-d72b-4c2a-9ed0-3e83a80f8e94_23_5,leg,5,closer,inlay
316,1233-33433bd3-d72b-4c2a-9ed0-3e83a80f8e94_24,1233-33433bd3-d72b-4c2a-9ed0-3e83a80f8e94_24_0,armrest,0,further,waiting
317,1233-33433bd3-d72b-4c2a-9ed0-3e83a80f8e94_24,1233-33433bd3-d72b-4c2a-9ed0-3e83a80f8e94_24_1,armrest,1,further,waiting
318,1233-33433bd3-d72b-4c2a-9ed0-3e83a80f8e94_24,1233-33433bd3-d72b-4c2a-9ed0-3e83a80f8e94_24_2,leg,2,further,waiting
319,1233-33433bd3-d72b-4c2a-9ed0-3e83a80f8e94_24,1233-33433bd3-d72b-4c2a-9ed0-3e83a80f8e94_24_3,backrest,3,further,waiting
320,1233-33433bd3-d72b-4c2a-9ed0-3e83a80f8e94_24,1233-33433bd3-d72b-4c2a-9ed0-3e83a80f8e94_24_4,seat,4,further,waiting
321,1233-33433bd3-d72b-4c2a-9ed0-3e83a80f8e94_29,1233-33433bd3-d72b-4c2a-9ed0-3e83a80f8e94_29_0,backrest,0,further,straight
322,1233-33433bd3-d72b-4c2a-9ed0-3e83a80f8e94_29,1233-33433bd3-d72b-4c2a-9ed0-3e83a80f8e94_29_1,backrest,1,further,straight
323,1233-33433bd3-d72b-4c2a-9ed0-3e83a80f8e94_29,1233-33433bd3-d72b-4c2a-9ed0-3e83a80f8e94_29_2,backrest,2,further,straight
324,1233-33433bd3-d72b-4c2a-9ed0-3e83a80f8e94_29,1233-33433bd3-d72b-4c2a-9ed0-3e83a80f8e94_29_3,backrest,3,further,straight
325,1233-33433bd3-d72b-4c2a-9ed0-3e83a80f8e94_29,1233-33433bd3-d72b-4c2a-9ed0-3e83a80f8e94_29_4,backrest,4,further,straight
326,1233-33433bd3-d72b-4c2a-9ed0-3e83a80f8e94_29,1233-33433bd3-d72b-4c2a-9ed0-3e83a80f8e94_29_5,seat,5,further,straight
327,1233-33433bd3-d72b-4c2a-9ed0-3e83a80f8e94_29,1233-33433bd3-d72b-4c2a-9ed0-3e83a80f8e94_29_6,leg,6,further,straight
328,1233-33433bd3-d72b-4c2a-9ed0-3e83a80f8e94_29,1233-33433bd3-d72b-4c2a-9ed0-3e83a80f8e94_29_7,leg,7,further,straight
329,1233-33433bd3-d72b-4c2a-9ed0-3e83a80f8e94_29,1233-33433bd3-d72b-4c2a-9ed0-3e83a80f8e94_29_8,leg,8,further,straight
330,1593-3cebc49a-ef16-451d-a5a9-aad9b5ac4695_12,1593-3cebc49a-ef16-451d-a5a9-aad9b5ac4695_12_0,backrest,0,closer,waiting
331,1593-3cebc49a-ef16-451d-a5a9-aad9b5ac4695_12,1593-3cebc49a-ef16-451d-a5a9-aad9b5ac4695_12_1,seat,1,closer,waiting
332,1593-3cebc49a-ef16-451d-a5a9-aad9b5ac4695_12,1593-3cebc49a-ef16-451d-a5a9-aad9b5ac4695_12_2,seat,2,closer,waiting
333,1593-3cebc49a-ef16-451d-a5a9-aad9b5ac4695_12,1593-3cebc49a-ef16-451d-a5a9-aad9b5ac4695_12_3,seat,3,closer,waiting
334,1593-3cebc49a-ef16-451d-a5a9-aad9b5ac4695_12,1593-3cebc49a-ef16-451d-a5a9-aad9b5ac4695_12_4,leg,4,closer,waiting
335,1593-3cebc49a-ef16-451d-a5a9-aad9b5ac4695_12,1593-3cebc49a-ef16-451d-a5a9-aad9b5ac4695_12_5,armrest,5,closer,waiting
336,1593-3cebc49a-ef16-451d-a5a9-aad9b5ac4695_12,1593-3cebc49a-ef16-451d-a5a9-aad9b5ac4695_12_6,leg,6,closer,waiting
337,1593-3cebc49a-ef16-451d-a5a9-aad9b5ac4695_12,1593-3cebc49a-ef16-451d-a5a9-aad9b5ac4695_12_7,armrest,7,closer,waiting
338,1593-3cebc49a-ef16-451d-a5a9-aad9b5ac4695_22,1593-3cebc49a-ef16-451d-a5a9-aad9b5ac4695_22_0,armrest,0,further,leather
339,1593-3cebc49a-ef16-451d-a5a9-aad9b5ac4695_22,1593-3cebc49a-ef16-451d-a5a9-aad9b5ac4695_22_1,backrest,1,further,leather
