armrest_numstrokes,backrest_numstrokes,beak_numstrokes,body_numstrokes,bumper_numstrokes,door_numstrokes,ear_numstrokes,eye_numstrokes,feet_numstrokes,head_numstrokes,headlight_numstrokes,hood_numstrokes,leg_numstrokes,mouth_numstrokes,neck_numstrokes,paw_numstrokes,seat_numstrokes,tail_numstrokes,trunk_numstrokes,unknown_numstrokes,wheel_numstrokes,window_numstrokes,windshield_numstrokes,wing_numstrokes,armrest_total_arclength,backrest_total_arclength,beak_total_arclength,body_total_arclength,bumper_total_arclength,door_total_arclength,ear_total_arclength,eye_total_arclength,feet_total_arclength,head_total_arclength,headlight_total_arclength,hood_total_arclength,leg_total_arclength,mouth_total_arclength,neck_total_arclength,paw_total_arclength,seat_total_arclength,tail_total_arclength,trunk_total_arclength,unknown_total_arclength,wheel_total_arclength,window_total_arclength,windshield_total_arclength,wing_total_arclength
0,0,0,12,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1452,197,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,149,0,36,0
0,0,0,3,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,423,51,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,340,0,88,0
0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0
0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,80,0,0
0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1653,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,232,0,0,0
0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,492,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,463,104,63,0
0,0,0,18,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,1,1,0,0,0,0,1179,53,0,0,0,0,0,0,59,0,0,0,0,0,0,33,0,226,19,26,0
0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,0,0,0
0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0
0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,2031,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,187,0,80,0
0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,0,0,0
0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0
0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,2205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,169,246,0
0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1269,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,0,0,0
0,0,0,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,1002,27,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,417,0,0
0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,0,0,0
0,0,0,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,1383,65,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,172,31,0
0,0,0,24,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,8,4,0,1,0,0,0,0,1812,0,28,0,0,0,0,0,16,0,0,0,0,0,0,0,592,245,0,24,0
0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,270,60,46,0,0,0,0,0,0,0,0,0,0,0,0,288,0,236,78,0,0
0,0,0,9,1,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,14,0,1,0,0,0,0,1245,130,0,0,0,0,0,80,66,0,0,0,0,0,0,104,0,336,0,86,0
0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,0,0,0
0,0,0,12,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,849,0,201,0,0,0,0,0,73,0,0,0,0,0,0,0,0,750,0,76,0
0,0,0,12,1,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1692,415,0,0,0,0,0,122,125,0,0,0,0,0,0,0,0,82,0,179,0
0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,0,0,0
0,0,0,6,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,2688,98,357,0,0,0,0,93,0,0,0,0,0,0,0,0,0,269,126,237,0
0,0,0,12,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1956,0,0,0,0,0,0,90,62,0,0,0,0,0,0,0,0,233,0,38,0
0,0,0,12,2,1,0,0,0,0,2,0,0,0,0,0,0,0,1,4,12,1,0,0,0,0,0,978,221,93,0,0,0,0,92,0,0,0,0,0,0,0,48,104,366,210,0,0
0,0,0,12,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,1218,0,64,0,0,0,0,53,0,0,0,0,0,0,0,0,0,226,171,140,0
0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,11,3,0,0,0,0,0,1056,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,439,271,0,0
0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,2229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363,376,48,0
0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,2,1,0,0,0,0,2490,0,0,0,0,0,0,132,0,0,0,0,0,0,0,0,0,398,271,231,0
0,0,0,6,0,5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,2,1,0,0,0,0,189,0,477,0,0,0,0,40,0,0,0,0,0,0,0,135,0,447,76,69,0
0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,993,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322,109,0,0
0,0,0,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,2985,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,80,0,0
0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,0,0,0
0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,0,0,0
0,0,0,9,2,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,3,1,0,0,0,0,1656,127,133,0,0,0,0,125,0,0,0,0,0,0,0,0,0,398,110,119,0
0,0,0,24,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,1872,114,0,0,0,0,0,68,45,0,0,0,0,0,0,0,0,208,212,54,0
0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,0,0,0
0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,1815,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,167,248,0
0,0,0,6,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,1848,0,17,0,0,0,0,53,0,0,0,0,0,0,0,0,0,277,368,0,0
0,0,0,15,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,4,1,0,0,0,0,4035,0,0,0,0,0,0,47,54,0,0,0,0,0,0,0,0,215,202,40,0
0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307,0,0,0
1,7,0,0,0,0,0,0,0,0,0,0,9,0,0,0,2,0,0,4,0,0,0,0,95,711,0,0,0,0,0,0,0,0,0,0,921,0,0,0,341,0,0,344,0,0,0,0
1,1,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,16,0,0,0,0,153,115,0,0,0,0,0,0,0,0,0,0,1440,0,0,0,0,0,0,496,0,0,0,0
6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,631,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385,0,0,0,0,0,0,0
4,3,0,0,0,0,0,0,0,0,0,0,9,0,0,0,2,0,0,0,0,0,0,0,374,408,0,0,0,0,0,0,0,0,0,0,849,0,0,0,334,0,0,0,0,0,0,0
0,5,0,0,0,0,0,0,0,0,0,0,9,0,0,0,2,0,0,0,0,0,0,0,0,479,0,0,0,0,0,0,0,0,0,0,819,0,0,0,334,0,0,0,0,0,0,0
2,6,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,238,361,0,0,0,0,0,0,0,0,0,0,1137,0,0,0,316,0,0,0,0,0,0,0
0,6,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,1548,0,0,0,0,0,0,0,0,0,0,654,0,0,0,482,0,0,0,0,0,0,0
1,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,0,0,293,299,0,0,0,0,0,0,0,0,0,0,1146,0,0,0,439,0,0,0,0,0,0,0
2,3,0,0,0,0,0,0,0,0,0,0,15,0,0,0,2,0,0,0,0,0,0,0,193,620,0,0,0,0,0,0,0,0,0,0,1596,0,0,0,380,0,0,0,0,0,0,0
0,3,0,0,0,0,0,0,0,0,0,0,12,0,0,0,2,0,0,0,0,0,0,0,0,696,0,0,0,0,0,0,0,0,0,0,945,0,0,0,466,0,0,0,0,0,0,0
1,2,0,0,0,0,0,0,0,0,0,0,15,0,0,0,4,0,0,4,0,0,0,0,102,403,0,0,0,0,0,0,0,0,0,0,2727,0,0,0,303,0,0,132,0,0,0,0
6,3,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,16,0,0,0,0,620,321,0,0,0,0,0,0,0,0,0,0,1881,0,0,0,0,0,0,1972,0,0,0,0
4,2,0,0,0,0,0,0,0,0,0,0,12,0,0,0,2,0,0,0,0,0,0,0,615,291,0,0,0,0,0,0,0,0,0,0,1497,0,0,0,175,0,0,0,0,0,0,0
1,4,0,0,0,0,0,0,0,0,0,0,9,0,0,0,4,0,0,20,0,0,0,0,239,163,0,0,0,0,0,0,0,0,0,0,882,0,0,0,355,0,0,612,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,326,0,0,0,0,0,0,0,0,0,0,795,0,0,0,864,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,151,213,0,0,0,0,0,0,0,0,0,0,849,0,0,0,400,0,0,0,0,0,0,0
1,2,0,0,0,0,0,0,0,0,0,0,9,0,0,0,2,0,0,0,0,0,0,0,161,637,0,0,0,0,0,0,0,0,0,0,1383,0,0,0,232,0,0,0,0,0,0,0
0,4,0,0,0,0,0,0,0,0,0,0,24,0,0,0,1,0,0,0,0,0,0,0,0,389,0,0,0,0,0,0,0,0,0,0,1851,0,0,0,233,0,0,0,0,0,0,0
2,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,199,393,0,0,0,0,0,0,0,0,0,0,2052,0,0,0,15,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0,0,0,9,0,0,0,3,0,0,0,0,0,0,0,189,220,0,0,0,0,0,0,0,0,0,0,1041,0,0,0,238,0,0,0,0,0,0,0
11,4,0,0,0,0,0,0,0,0,0,0,12,0,0,0,4,0,0,4,0,0,0,0,930,267,0,0,0,0,0,0,0,0,0,0,2451,0,0,0,385,0,0,72,0,0,0,0
0,5,0,0,0,0,0,0,0,0,0,0,9,0,0,0,2,0,0,16,0,0,0,0,0,451,0,0,0,0,0,0,0,0,0,0,1536,0,0,0,377,0,0,1372,0,0,0,0
3,2,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,275,293,0,0,0,0,0,0,0,0,0,0,903,0,0,0,377,0,0,0,0,0,0,0
8,7,0,0,0,0,0,0,0,0,0,0,9,0,0,0,2,0,0,0,0,0,0,0,651,403,0,0,0,0,0,0,0,0,0,0,840,0,0,0,264,0,0,0,0,0,0,0
0,6,0,0,0,0,0,0,0,0,0,0,9,0,0,0,6,0,0,0,0,0,0,0,0,570,0,0,0,0,0,0,0,0,0,0,1239,0,0,0,502,0,0,0,0,0,0,0
3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,399,686,0,0,0,0,0,0,0,0,0,0,336,0,0,0,836,0,0,0,0,0,0,0
2,1,0,0,0,0,0,0,0,0,0,0,9,0,0,0,6,0,0,8,0,0,0,0,401,11,0,0,0,0,0,0,0,0,0,0,741,0,0,0,494,0,0,300,0,0,0,0
1,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,67,394,0,0,0,0,0,0,0,0,0,0,1257,0,0,0,376,0,0,0,0,0,0,0
0,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,333,0,0,0,0,0,0,0,0,0,0,222,0,0,0,470,0,0,0,0,0,0,0
2,2,0,0,0,0,0,0,0,0,0,0,9,0,0,0,3,0,0,0,0,0,0,0,408,380,0,0,0,0,0,0,0,0,0,0,861,0,0,0,323,0,0,0,0,0,0,0
2,12,0,0,0,0,0,0,0,0,0,0,9,0,0,0,6,0,0,4,0,0,0,0,105,820,0,0,0,0,0,0,0,0,0,0,648,0,0,0,669,0,0,12,0,0,0,0
12,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,1,0,0,0,0,0,0,0,1089,0,0,0,0,0,0,0,0,0,0,0,1431,0,0,0,258,0,0,0,0,0,0,0
10,1,0,0,0,0,0,0,0,0,0,0,12,0,0,0,2,0,0,0,0,0,0,0,673,115,0,0,0,0,0,0,0,0,0,0,1137,0,0,0,538,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0,9,0,0,0,4,0,0,0,0,0,0,0,0,423,0,0,0,0,0,0,0,0,0,0,465,0,0,0,438,0,0,0,0,0,0,0
2,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,146,297,0,0,0,0,0,0,0,0,0,0,909,0,0,0,279,0,0,0,0,0,0,0
2,4,0,0,0,0,0,0,0,0,0,0,12,0,0,0,2,0,0,0,0,0,0,0,273,538,0,0,0,0,0,0,0,0,0,0,792,0,0,0,347,0,0,0,0,0,0,0
0,5,0,0,0,0,0,0,0,0,0,0,30,0,0,0,1,0,0,0,0,0,0,0,0,309,0,0,0,0,0,0,0,0,0,0,1110,0,0,0,185,0,0,0,0,0,0,0
2,2,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,179,328,0,0,0,0,0,0,0,0,0,0,945,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,672,0,0,0,264,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2643,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,798,0,0,0,317,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,624,0,0,0,344,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1881,0,0,0,0,0,0,2416,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,15,0,0,0,1,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,705,0,0,0,390,0,0,0,0,0,0,0
0,6,0,0,0,0,0,0,0,0,0,0,9,0,0,0,3,0,0,0,0,0,0,0,0,465,0,0,0,0,0,0,0,0,0,0,1041,0,0,0,214,0,0,0,0,0,0,0
2,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,324,538,0,0,0,0,0,0,0,0,0,0,1194,0,0,0,305,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,732,0,0,0,395,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,0,0,0,0,621,0,0,0,314,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0,0,0,0,0,633,0,0,0,316,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,217,122,0,0,0,0,0,0,0,0,0,0,669,0,0,0,212,0,0,0,0,0,0,0
2,4,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,0,0,61,301,0,0,0,0,0,0,0,0,0,0,378,0,0,0,230,0,0,0,0,0,0,0
0,4,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,391,0,0,0,0,0,0,0,0,0,0,357,0,0,0,261,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,191,601,0,0,0,0,0,0,0,0,0,0,429,0,0,0,248,0,0,0,0,0,0,0
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,486,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,582,0,0,0,0,0,0,0,0,0,0,966,0,0,0,257,0,0,0,0,0,0,0
2,2,0,0,0,0,0,0,0,0,0,0,9,0,0,0,3,0,0,0,0,0,0,0,100,278,0,0,0,0,0,0,0,0,0,0,795,0,0,0,377,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,366,0,0,0,0,0,0,0,0,0,0,384,0,0,0,466,0,0,0,0,0,0,0
2,3,0,0,0,0,0,0,0,0,0,0,9,0,0,0,3,0,0,0,0,0,0,0,314,634,0,0,0,0,0,0,0,0,0,0,1014,0,0,0,282,0,0,0,0,0,0,0
9,2,0,0,0,0,0,0,0,0,0,0,9,0,0,0,2,0,0,0,0,0,0,0,973,433,0,0,0,0,0,0,0,0,0,0,849,0,0,0,189,0,0,0,0,0,0,0
0,3,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,462,0,0,0,0,0,0,0,0,0,0,660,0,0,0,313,0,0,0,0,0,0,0
0,3,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,340,0,0,0,0,0,0,0,0,0,0,1518,0,0,0,332,0,0,0,0,0,0,0
0,4,0,0,0,0,0,0,0,0,0,0,15,0,0,0,1,0,0,0,0,0,0,0,0,363,0,0,0,0,0,0,0,0,0,0,1329,0,0,0,389,0,0,0,0,0,0,0
6,4,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1,0,0,0,0,0,0,0,607,117,0,0,0,0,0,0,0,0,0,0,1572,0,0,0,67,0,0,0,0,0,0,0
8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,491,681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,407,0,0,0,0,0,0,0
2,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,126,382,0,0,0,0,0,0,0,0,0,0,915,0,0,0,282,0,0,0,0,0,0,0
1,9,0,0,0,0,0,0,0,0,0,0,9,0,0,0,5,0,0,0,0,0,0,0,310,603,0,0,0,0,0,0,0,0,0,0,792,0,0,0,311,0,0,0,0,0,0,0
2,3,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1,0,0,0,0,0,0,0,162,399,0,0,0,0,0,0,0,0,0,0,795,0,0,0,312,0,0,0,0,0,0,0
0,3,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,399,0,0,0,0,0,0,0,0,0,0,708,0,0,0,368,0,0,0,0,0,0,0
2,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,314,346,0,0,0,0,0,0,0,0,0,0,540,0,0,0,415,0,0,0,0,0,0,0
2,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,417,466,0,0,0,0,0,0,0,0,0,0,306,0,0,0,316,0,0,0,0,0,0,0
0,11,0,0,0,0,0,0,0,0,0,0,9,0,0,0,4,0,0,16,0,0,0,0,0,1482,0,0,0,0,0,0,0,0,0,0,1332,0,0,0,676,0,0,836,0,0,0,0
2,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,261,438,0,0,0,0,0,0,0,0,0,0,1197,0,0,0,333,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1,0,0,0,0,0,0,0,0,325,0,0,0,0,0,0,0,0,0,0,663,0,0,0,211,0,0,0,0,0,0,0
2,3,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,288,360,0,0,0,0,0,0,0,0,0,0,900,0,0,0,239,0,0,0,0,0,0,0
0,5,0,0,0,0,0,0,0,0,0,0,27,0,0,0,1,0,0,0,0,0,0,0,0,587,0,0,0,0,0,0,0,0,0,0,2049,0,0,0,319,0,0,0,0,0,0,0
0,4,0,0,0,0,0,0,0,0,0,0,12,0,0,0,2,0,0,0,0,0,0,0,0,426,0,0,0,0,0,0,0,0,0,0,756,0,0,0,686,0,0,0,0,0,0,0
2,2,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,234,454,0,0,0,0,0,0,0,0,0,0,570,0,0,0,333,0,0,0,0,0,0,0
2,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,4,0,0,0,0,245,399,0,0,0,0,0,0,0,0,0,0,675,0,0,0,269,0,0,88,0,0,0,0
2,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,141,339,0,0,0,0,0,0,0,0,0,0,1113,0,0,0,269,0,0,0,0,0,0,0
9,1,0,0,0,0,0,0,0,0,0,0,18,0,0,0,1,0,0,0,0,0,0,0,731,259,0,0,0,0,0,0,0,0,0,0,2949,0,0,0,398,0,0,0,0,0,0,0
0,6,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,467,0,0,0,0,0,0,0,0,0,0,1671,0,0,0,301,0,0,0,0,0,0,0
2,1,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1,0,0,0,0,0,0,0,118,188,0,0,0,0,0,0,0,0,0,0,498,0,0,0,220,0,0,0,0,0,0,0
2,1,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1,0,0,0,0,0,0,0,258,197,0,0,0,0,0,0,0,0,0,0,849,0,0,0,374,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1,0,0,0,0,0,0,0,0,220,0,0,0,0,0,0,0,0,0,0,618,0,0,0,294,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405,0,0,0,716,0,0,0,0,0,0,0
3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,192,408,0,0,0,0,0,0,0,0,0,0,1452,0,0,0,222,0,0,0,0,0,0,0
7,1,0,0,0,0,0,0,0,0,0,0,15,0,0,0,3,0,0,0,0,0,0,0,639,378,0,0,0,0,0,0,0,0,0,0,1818,0,0,0,570,0,0,0,0,0,0,0
3,2,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,503,537,0,0,0,0,0,0,0,0,0,0,960,0,0,0,373,0,0,0,0,0,0,0
2,4,0,0,0,0,0,0,0,0,0,0,12,0,0,0,3,0,0,32,0,0,0,0,277,274,0,0,0,0,0,0,0,0,0,0,996,0,0,0,233,0,0,2604,0,0,0,0
0,3,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0,0,0,0,0,528,0,0,0,306,0,0,0,0,0,0,0
2,1,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,193,172,0,0,0,0,0,0,0,0,0,0,315,0,0,0,247,0,0,0,0,0,0,0
0,3,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,314,0,0,0,0,0,0,0,0,0,0,477,0,0,0,255,0,0,0,0,0,0,0
8,2,0,0,0,0,0,0,0,0,0,0,12,0,0,0,2,0,0,8,0,0,0,0,381,124,0,0,0,0,0,0,0,0,0,0,783,0,0,0,71,0,0,376,0,0,0,0
0,5,0,0,0,0,0,0,0,0,0,0,18,0,0,0,8,0,0,0,0,0,0,0,0,443,0,0,0,0,0,0,0,0,0,0,1347,0,0,0,1163,0,0,0,0,0,0,0
1,4,0,0,0,0,0,0,0,0,0,0,6,0,0,0,5,0,0,0,0,0,0,0,224,330,0,0,0,0,0,0,0,0,0,0,1005,0,0,0,333,0,0,0,0,0,0,0
6,3,0,0,0,0,0,0,0,0,0,0,12,0,0,0,2,0,0,4,0,0,0,0,389,261,0,0,0,0,0,0,0,0,0,0,1155,0,0,0,244,0,0,308,0,0,0,0
0,5,0,0,0,0,0,0,0,0,0,0,12,0,0,0,3,0,0,0,0,0,0,0,0,1258,0,0,0,0,0,0,0,0,0,0,954,0,0,0,301,0,0,0,0,0,0,0
