,armrest_numstrokes,backrest_numstrokes,beak_numstrokes,body_numstrokes,bumper_numstrokes,door_numstrokes,ear_numstrokes,eye_numstrokes,feet_numstrokes,head_numstrokes,headlight_numstrokes,hood_numstrokes,leg_numstrokes,mouth_numstrokes,neck_numstrokes,paw_numstrokes,seat_numstrokes,tail_numstrokes,trunk_numstrokes,unknown_numstrokes,wheel_numstrokes,window_numstrokes,windshield_numstrokes,wing_numstrokes,armrest_total_arclength,backrest_total_arclength,beak_total_arclength,body_total_arclength,bumper_total_arclength,door_total_arclength,ear_total_arclength,eye_total_arclength,feet_total_arclength,head_total_arclength,headlight_total_arclength,hood_total_arclength,leg_total_arclength,mouth_total_arclength,neck_total_arclength,paw_total_arclength,seat_total_arclength,tail_total_arclength,trunk_total_arclength,unknown_total_arclength,wheel_total_arclength,window_total_arclength,windshield_total_arclength,wing_total_arclength
56,0.0,0.0,0.1875,0.1875,0.0,0.0,0.0,0.0,0.25,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.18401206636500755,0.33710407239819007,0.0,0.0,0.0,0.0,0.049773755656108594,0.0392156862745098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09125188536953242,0.0,0.0,0.0,0.0,0.0,0.2986425339366516
57,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055915721231766614,0.0,0.0,0.0,0.0,0.009724473257698542,0.055915721231766614,0.28038897893030795,0.0,0.0,0.10210696920583469,0.0,0.0,0.0,0.0,0.4959481361426256,0.0,0.0,0.0,0.0,0.0,0.0
59,0.0,0.0,0.06666666666666667,0.2,0.0,0.0,0.0,0.3111111111111111,0.13333333333333333,0.13333333333333333,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.044444444444444446,0.0,0.0,0.0,0.0,0.0,0.044444444444444446,0.0,0.0,0.03425774877650897,0.5716150081566068,0.0,0.0,0.0,0.09461663947797716,0.03360522022838499,0.13572593800978794,0.0,0.0,0.08809135399673736,0.0,0.0,0.0,0.0,0.0065252854812398045,0.0,0.0,0.0,0.0,0.0,0.03556280587275693
60,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.01199366372482462,0.0,0.0,0.0,0.0,0.0,0.0,0.4838198687485857,0.0,0.0,0.4663951120162933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03779135551029645
61,0.0,0.0,0.05263157894736842,0.15789473684210525,0.0,0.0,0.0,0.0,0.21052631578947367,0.10526315789473684,0.0,0.0,0.3157894736842105,0.0,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.030907920154539602,0.42691564713457825,0.0,0.0,0.0,0.0,0.04249839021249195,0.11719253058596266,0.0,0.0,0.16419832582099164,0.0,0.0,0.0,0.0,0.07340631036703155,0.0,0.0,0.0,0.0,0.0,0.1448808757244044
62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,0.0,0.0,0.05263157894736842,0.15789473684210525,0.0,0.0,0.0,0.0,0.21052631578947367,0.10526315789473684,0.0,0.0,0.3157894736842105,0.0,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.03710843373493976,0.38457831325301206,0.0,0.0,0.0,0.0,0.033734939759036145,0.14072289156626505,0.0,0.0,0.1257831325301205,0.0,0.0,0.0,0.0,0.12240963855421687,0.0,0.0,0.0,0.0,0.0,0.15566265060240964
64,0.0,0.0,0.06666666666666667,0.2,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.03522388059701492,0.43522388059701494,0.0,0.0,0.0,0.0,0.0,0.20298507462686566,0.0,0.0,0.0662686567164179,0.0,0.0,0.0,0.0,0.12776119402985076,0.0,0.0,0.0,0.0,0.0,0.1325373134328358
65,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.021137586471944657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8843197540353575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09454265949269793
66,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.2777777777777778,0.1111111111111111,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29227722772277226,0.0,0.0,0.0,0.0,0.06495049504950495,0.08158415841584159,0.0,0.0,0.0700990099009901,0.0,0.0,0.0,0.0,0.4910891089108911,0.0,0.0,0.0,0.0,0.0,0.0
67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,0.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.10526315789473684,0.3684210526315789,0.0,0.0,0.0,0.3157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.7618757612667478,0.0,0.0,0.0,0.0060901339829476245,0.06577344701583435,0.0,0.0,0.0,0.11327649208282582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052984165651644335
69,0.0,0.0,0.07142857142857142,0.21428571428571427,0.0,0.0,0.0,0.14285714285714285,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006578947368421052,0.8842105263157894,0.0,0.0,0.0,0.003947368421052632,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0070126227208976155,0.019635343618513323,0.0,0.0,0.0,0.11360448807854137,0.0,0.0,0.0,0.0,0.8597475455820477,0.0,0.0,0.0,0.0,0.0,0.0
71,0.0,0.0,0.0,0.4090909090909091,0.0,0.0,0.0,0.0,0.22727272727272727,0.09090909090909091,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.600494233937397,0.0,0.0,0.0,0.0,0.11738056013179572,0.14744645799011533,0.0,0.0,0.13467874794069193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,0.0,0.0,0.05555555555555555,0.16666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.1111111111111111,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022388059701492536,0.3582089552238806,0.0,0.0,0.0,0.0,0.09221748400852879,0.31449893390191896,0.0,0.0,0.2126865671641791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,0.0,0.0,0.08695652173913043,0.13043478260869565,0.0,0.0,0.0,0.0,0.2608695652173913,0.2608695652173913,0.0,0.0,0.2608695652173913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02391696750902527,0.3154332129963899,0.0,0.0,0.0,0.0,0.042418772563176894,0.5424187725631769,0.0,0.0,0.07581227436823104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,0.0,0.0,0.05555555555555555,0.16666666666666666,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07248858447488585,0.3133561643835616,0.0,0.0,0.0,0.005707762557077625,0.0,0.2831050228310502,0.0,0.0,0.1952054794520548,0.0,0.0,0.0,0.0,0.13013698630136986,0.0,0.0,0.0,0.0,0.0,0.0
75,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8697478991596639,0.0,0.0,0.0,0.0,0.05304621848739496,0.0,0.0,0.0,0.07720588235294118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38461538461538464,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11396743787489289,0.0,0.0,0.0,0.16452442159383032,0.0,0.0,0.0,0.0,0.2262210796915167,0.0,0.0,0.0,0.0,0.0,0.4952870608397601
77,0.0,0.0,0.0,0.5625,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8781105018979334,0.0,0.0,0.0,0.0,0.04976803036693378,0.0,0.0,0.0,0.07212146773513285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.05714285714285714,0.11428571428571428,0.05714285714285714,0.0,0.0,0.17142857142857143,0.0,0.0,0.0,0.0,0.11428571428571428,0.0,0.0,0.0,0.0,0.0,0.05714285714285714,0.0,0.0,0.0,0.3268839103869654,0.0,0.0,0.0,0.006788866259334691,0.024439918533604887,0.10183299389002037,0.0,0.0,0.14663951120162932,0.0,0.0,0.0,0.0,0.37202987101154106,0.0,0.0,0.0,0.0,0.0,0.021384928716904276
79,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.4444444444444444,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5659025787965616,0.0,0.0,0.0,0.0,0.07115568290353391,0.3629417382999045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.15384615384615385,0.15384615384615385,0.0,0.0,0.46153846153846156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44656488549618323,0.0,0.0,0.0,0.0,0.025627044711014176,0.29880043620501634,0.0,0.0,0.22900763358778625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,0.0,0.0,0.0,0.13636363636363635,0.0,0.0,0.0,0.09090909090909091,0.2727272727272727,0.18181818181818182,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.3574730354391371,0.0,0.0,0.0,0.012326656394453005,0.06728299948638931,0.31432973805855163,0.0,0.0,0.19568567026194145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05290190035952748
82,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8383333333333334,0.0,0.0,0.0,0.0,0.09333333333333334,0.0,0.0,0.0,0.06833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,0.0,0.0,0.0,0.7058823529411765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17647058823529413,0.0,0.0,0.0,0.0,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8530591775325977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04663991975927784,0.0,0.0,0.0,0.0,0.10030090270812438,0.0,0.0,0.0,0.0,0.0,0.0
84,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.6599131693198264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2301013024602026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10998552821997105
85,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.6281481481481481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1451851851851852
86,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73449401523395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26550598476605003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,0.0,0.0,0.05555555555555555,0.3333333333333333,0.0,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.075,0.5720149253731344,0.0,0.0,0.0,0.0,0.06194029850746269,0.1798507462686567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11119402985074626
88,0.0,0.0,0.034482758620689655,0.20689655172413793,0.0,0.0,0.0,0.06896551724137931,0.13793103448275862,0.0,0.0,0.0,0.41379310344827586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13793103448275862,0.0,0.0,0.031073446327683617,0.6911487758945386,0.0,0.0,0.0,0.030759573132454487,0.061519146264908973,0.0,0.0,0.0,0.09416195856873823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09133709981167608
89,0.0,0.0,0.09090909090909091,0.2727272727272727,0.0,0.0,0.0,0.09090909090909091,0.0,0.09090909090909091,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.014678030303030304,0.35795454545454547,0.0,0.0,0.0,0.006628787878787879,0.0,0.24337121212121213,0.0,0.0,0.20738636363636365,0.0,0.0,0.0,0.0,0.10606060606060606,0.0,0.0,0.0,0.0,0.0,0.06392045454545454
90,0.0,0.0,0.07142857142857142,0.21428571428571427,0.0,0.0,0.0,0.0,0.07142857142857142,0.14285714285714285,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.01767825574543312,0.34295816146140246,0.0,0.0,0.0,0.0,0.02769593400117855,0.08603417796110784,0.0,0.0,0.27224513847967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.253388332351208
91,0.0,0.0,0.05555555555555555,0.16666666666666666,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.014473684210526316,0.3763157894736842,0.0,0.0,0.0,0.04035087719298246,0.06842105263157895,0.23596491228070177,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.1850877192982456,0.0,0.0,0.0,0.0,0.0,0.054385964912280704
92,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9324324324324325,0.0,0.0,0.0,0.0,0.06756756756756757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,0.0,0.0,0.05555555555555555,0.16666666666666666,0.0,0.0,0.0,0.1111111111111111,0.2777777777777778,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.007826610475617099,0.7639975918121613,0.0,0.0,0.0,0.049367850692354005,0.036122817579771226,0.0,0.0,0.0,0.10114388922335943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041541240216736906
94,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.08,0.28,0.08,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.7046843177189409,0.0,0.0,0.0,0.008825526137135099,0.07739307535641547,0.06177868295994569,0.0,0.0,0.06415478615071284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08316361167684996
95,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.1111111111111111,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.7614991482112436,0.0,0.0,0.0,0.0,0.04031800113571834,0.027257240204429302,0.0,0.0,0.14821124361158433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022714366837024418
96,0.0,0.0,0.08333333333333333,0.25,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.004676539360872954,0.8581449727201871,0.0,0.0,0.0,0.014029618082618862,0.08378799688230709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03936087295401403
97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009025270758122744,0.21660649819494585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7743682310469314,0.0,0.0,0.0,0.0,0.0,0.0
98,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.15384615384615385,0.15384615384615385,0.0,0.0,0.46153846153846156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3756058158319871,0.0,0.0,0.0,0.0,0.08831448572967152,0.40926225094238017,0.0,0.0,0.12681744749596122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,0.0,0.0,0.08695652173913043,0.391304347826087,0.0,0.0,0.0,0.0,0.08695652173913043,0.0,0.0,0.0,0.391304347826087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.020046620046620046,0.6867132867132867,0.0,0.0,0.0,0.0,0.023776223776223775,0.0,0.0,0.0,0.2111888111888112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05827505827505827
100,0.0,0.0,0.08333333333333333,0.125,0.0,0.0,0.0,0.25,0.08333333333333333,0.16666666666666666,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.010409437890353921,0.45072866065232475,0.0,0.0,0.0,0.062456627342123525,0.028105482303955587,0.3823733518390007,0.0,0.0,0.03747397640527411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028452463566967384
101,0.0,0.0,0.06666666666666667,0.4,0.0,0.0,0.0,0.0,0.13333333333333333,0.13333333333333333,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.02252816020025031,0.7271589486858573,0.0,0.0,0.0,0.0,0.07008760951188986,0.09011264080100125,0.0,0.0,0.04380475594493116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04630788485607009
102,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.3148487626031164,0.0,0.0,0.0,0.0,0.04307974335472044,0.0,0.0,0.0,0.11824014665444546,0.0,0.0,0.0,0.0,0.4106324472960587,0.0,0.0,0.0,0.0,0.0,0.11319890009165903
103,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8751642575558476,0.0,0.0,0.0,0.0,0.035479632063074903,0.0,0.0,0.0,0.08935611038107753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,0.0,0.0,0.15384615384615385,0.23076923076923078,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.03293413173652695,0.3395209580838323,0.0,0.0,0.0,0.0,0.05449101796407185,0.0,0.0,0.0,0.06107784431137724,0.0,0.0,0.0,0.0,0.47664670658682634,0.0,0.0,0.0,0.0,0.0,0.035329341317365266
105,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.7328176138054151,0.0,0.0,0.0,0.0,0.05266289794703957,0.0,0.0,0.0,0.01338887235941684,0.0,0.0,0.0,0.0,0.11841713775662005,0.0,0.0,0.0,0.0,0.0,0.08271347813150848
106,0.0,0.0,0.04,0.24,0.0,0.0,0.0,0.08,0.24,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.01695906432748538,0.5157894736842106,0.0,0.0,0.0,0.025730994152046785,0.04327485380116959,0.0,0.0,0.0,0.0956140350877193,0.0,0.0,0.0,0.0,0.17017543859649123,0.0,0.0,0.0,0.0,0.0,0.1324561403508772
107,0.0,0.0,0.0,0.10344827586206896,0.0,0.0,0.0,0.06896551724137931,0.27586206896551724,0.06896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4827586206896552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7054054054054054,0.0,0.0,0.0,0.05645645645645646,0.06096096096096096,0.08348348348348349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0936936936936937,0.0,0.0,0.0,0.0,0.0,0.0
108,0.0,0.0,0.0,0.17647058823529413,0.0,0.0,0.0,0.0,0.17647058823529413,0.11764705882352941,0.0,0.0,0.5294117647058824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2917620137299771,0.0,0.0,0.0,0.0,0.09038901601830664,0.2745995423340961,0.0,0.0,0.34324942791762014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028397565922920892,0.0,0.0,0.0,0.0,0.11764705882352941,0.032454361054766734,0.09195402298850575,0.0,0.0,0.29817444219066935,0.0,0.0,0.0,0.0,0.43137254901960786,0.0,0.0,0.0,0.0,0.0,0.0
110,0.0,0.0,0.16666666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02631578947368421,0.5850202429149798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38866396761133604,0.0,0.0,0.0,0.0,0.0,0.0
111,0.0,0.0,0.02857142857142857,0.5142857142857142,0.0,0.0,0.0,0.0,0.05714285714285714,0.11428571428571428,0.0,0.0,0.17142857142857143,0.0,0.0,0.0,0.0,0.05714285714285714,0.0,0.0,0.0,0.0,0.0,0.05714285714285714,0.0,0.0,0.023868023868023867,0.6117936117936118,0.0,0.0,0.0,0.0,0.01088101088101088,0.10951210951210952,0.0,0.0,0.10424710424710425,0.0,0.0,0.0,0.0,0.03088803088803089,0.0,0.0,0.0,0.0,0.0,0.10881010881010882
112,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.8131578947368421,0.0,0.0,0.0,0.0,0.12434210526315789,0.05526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007236842105263158
113,0.0,0.0,0.08333333333333333,0.25,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021499448732083794,0.7657111356119074,0.0,0.0,0.0,0.0,0.015986769570011026,0.0,0.0,0.0,0.1968026460859978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
