sketch_id,target,condition,category,outcome,armrest_numstrokes,backrest_numstrokes,beak_numstrokes,body_numstrokes,bumper_numstrokes,door_numstrokes,ear_numstrokes,eye_numstrokes,feet_numstrokes,head_numstrokes,headlight_numstrokes,hood_numstrokes,leg_numstrokes,mouth_numstrokes,neck_numstrokes,paw_numstrokes,seat_numstrokes,tail_numstrokes,trunk_numstrokes,unknown_numstrokes,wheel_numstrokes,window_numstrokes,windshield_numstrokes,wing_numstrokes,armrest_total_arclength,backrest_total_arclength,beak_total_arclength,body_total_arclength,bumper_total_arclength,door_total_arclength,ear_total_arclength,eye_total_arclength,feet_total_arclength,head_total_arclength,headlight_total_arclength,hood_total_arclength,leg_total_arclength,mouth_total_arclength,neck_total_arclength,paw_total_arclength,seat_total_arclength,tail_total_arclength,trunk_total_arclength,unknown_total_arclength,wheel_total_arclength,window_total_arclength,windshield_total_arclength,wing_total_arclength
1970-1377644d-0742-4343-ae91-737a5b0fbd1f_20,woven,closer,chair,True,-0.31016026060223256,-0.4591883074486788,-0.33673322239146686,-0.802738362197735,-0.21739852348726646,-0.17798931867734605,-0.32046950742791813,-0.40846661948921464,-0.39576786583684825,-0.49137950246985795,-0.25277370076468736,-0.18426577937184274,-0.39708814309859286,-0.2503650495920709,-0.10253844427143512,-0.08687881739111684,-0.449038432674411,-0.4137510783119218,-0.13284350051411692,-0.223225854017924,-0.45299466223407725,-0.3068349101571659,-0.2974925572013769,-0.223279896969483,-0.34352464401766275,-0.4887044000885718,-0.2757735463369621,-0.9770741191777792,-0.19814896935951112,-0.15416871044208394,-0.2970864045080269,-0.27113616006474345,-0.370050713835468,-0.41174411736648125,-0.23434794902175854,-0.1563676047804311,2.2025217929505736,-0.19361197167749253,-0.05780003609027874,-0.06888207937759144,-0.5138981714045654,-0.34951753504057814,-0.10181041459755731,-0.20797685581012063,-0.4731127442766692,-0.3065504546172141,-0.2530132499324499,-0.24035236203363142
1970-1377644d-0742-4343-ae91-737a5b0fbd1f_23,inlay,further,chair,True,-0.31016026060223256,-0.4591883074486788,-0.33673322239146686,-0.802738362197735,-0.21739852348726646,-0.17798931867734605,-0.32046950742791813,-0.40846661948921464,-0.39576786583684825,-0.49137950246985795,-0.25277370076468736,-0.18426577937184274,1.2418489061236249,-0.2503650495920709,-0.10253844427143512,-0.08687881739111684,0.449038432674411,-0.4137510783119218,-0.13284350051411692,-0.223225854017924,-0.45299466223407725,-0.3068349101571659,-0.2974925572013769,-0.223279896969483,-0.34352464401766275,-0.4887044000885718,-0.2757735463369621,-0.9770741191777792,-0.19814896935951112,-0.15416871044208394,-0.2970864045080269,-0.27113616006474345,-0.370050713835468,-0.41174411736648125,-0.23434794902175854,-0.1563676047804311,0.12545799920978362,-0.19361197167749253,-0.05780003609027874,-0.06888207937759144,1.375954298078008,-0.34951753504057814,-0.10181041459755731,-0.20797685581012063,-0.4731127442766692,-0.3065504546172141,-0.2530132499324499,-0.24035236203363142
1970-1377644d-0742-4343-ae91-737a5b0fbd1f_26,straight,further,chair,True,-0.31016026060223256,0.6727337970753112,-0.33673322239146686,-0.802738362197735,-0.21739852348726646,-0.17798931867734605,-0.32046950742791813,-0.40846661948921464,-0.39576786583684825,-0.49137950246985795,-0.25277370076468736,-0.18426577937184274,1.2418489061236249,-0.2503650495920709,-0.10253844427143512,-0.08687881739111684,0.449038432674411,-0.4137510783119218,-0.13284350051411692,-0.223225854017924,-0.45299466223407725,-0.3068349101571659,-0.2974925572013769,-0.223279896969483,-0.34352464401766275,0.13663614634808205,-0.2757735463369621,-0.9770741191777792,-0.19814896935951112,-0.15416871044208394,-0.2970864045080269,-0.27113616006474345,-0.370050713835468,-0.41174411736648125,-0.23434794902175854,-0.1563676047804311,-0.07042769190723397,-0.19361197167749253,-0.05780003609027874,-0.06888207937759144,1.5369196503683218,-0.34951753504057814,-0.10181041459755731,-0.20797685581012063,-0.4731127442766692,-0.3065504546172141,-0.2530132499324499,-0.24035236203363142
1970-1377644d-0742-4343-ae91-737a5b0fbd1f_27,sling,closer,chair,True,-0.31016026060223256,-0.4591883074486788,-0.33673322239146686,-0.802738362197735,-0.21739852348726646,-0.17798931867734605,-0.32046950742791813,-0.40846661948921464,-0.39576786583684825,-0.49137950246985795,-0.25277370076468736,-0.18426577937184274,1.7881612558643643,-0.2503650495920709,-0.10253844427143512,-0.08687881739111684,-0.449038432674411,-0.4137510783119218,-0.13284350051411692,3.6632655892362087,-0.45299466223407725,-0.3068349101571659,-0.2974925572013769,-0.223279896969483,-0.34352464401766275,-0.4887044000885718,-0.2757735463369621,-0.9770741191777792,-0.19814896935951112,-0.15416871044208394,-0.2970864045080269,-0.27113616006474345,-0.370050713835468,-0.41174411736648125,-0.23434794902175854,-0.1563676047804311,1.3446775594381173,-0.19361197167749253,-0.05780003609027874,-0.06888207937759144,-0.5138981714045654,-0.34951753504057814,-0.10181041459755731,2.844245368258225,-0.4731127442766692,-0.3065504546172141,-0.2530132499324499,-0.24035236203363142
1970-1377644d-0742-4343-ae91-737a5b0fbd1f_4,leather,further,chair,True,-0.31016026060223256,0.10677274481331621,-0.33673322239146686,-0.802738362197735,-0.21739852348726646,-0.17798931867734605,-0.32046950742791813,-0.40846661948921464,-0.39576786583684825,-0.49137950246985795,-0.25277370076468736,-0.18426577937184274,1.7881612558643643,-0.2503650495920709,-0.10253844427143512,-0.08687881739111684,0.449038432674411,-0.4137510783119218,-0.13284350051411692,-0.223225854017924,-0.45299466223407725,-0.3068349101571659,-0.2974925572013769,-0.223279896969483,-0.34352464401766275,0.7425862882440645,-0.2757735463369621,-0.9770741191777792,-0.19814896935951112,-0.15416871044208394,-0.2970864045080269,-0.27113616006474345,-0.370050713835468,-0.41174411736648125,-0.23434794902175854,-0.1563676047804311,0.020760474647239735,-0.19361197167749253,-0.05780003609027874,-0.06888207937759144,1.8111569172333009,-0.34951753504057814,-0.10181041459755731,-0.20797685581012063,-0.4731127442766692,-0.3065504546172141,-0.2530132499324499,-0.24035236203363142
1970-1377644d-0742-4343-ae91-737a5b0fbd1f_8,squat,closer,chair,True,-0.31016026060223256,2.936578006123291,-0.33673322239146686,-0.802738362197735,-0.21739852348726646,-0.17798931867734605,-0.32046950742791813,-0.40846661948921464,-0.39576786583684825,-0.49137950246985795,-0.25277370076468736,-0.18426577937184274,0.6955365563828857,-0.2503650495920709,-0.10253844427143512,-0.08687881739111684,2.2451921633720553,-0.4137510783119218,-0.13284350051411692,-0.223225854017924,-0.45299466223407725,-0.3068349101571659,-0.2974925572013769,-0.223279896969483,-0.34352464401766275,1.7654301277644828,-0.2757735463369621,-0.9770741191777792,-0.19814896935951112,-0.15416871044208394,-0.2970864045080269,-0.27113616006474345,-0.370050713835468,-0.41174411736648125,-0.23434794902175854,-0.1563676047804311,0.39902249887320473,-0.19361197167749253,-0.05780003609027874,-0.06888207937759144,0.761901287489033,-0.34951753504057814,-0.10181041459755731,-0.20797685581012063,-0.4731127442766692,-0.3065504546172141,-0.2530132499324499,-0.24035236203363142
2121-a3dd33f4-82fc-4913-991c-1d372f6923f0_16,woven,closer,chair,True,1.0131901846339597,1.2386948493373062,-0.33673322239146686,-0.802738362197735,-0.21739852348726646,-0.17798931867734605,-0.32046950742791813,-0.40846661948921464,-0.39576786583684825,-0.49137950246985795,-0.25277370076468736,-0.18426577937184274,-0.39708814309859286,-0.2503650495920709,-0.10253844427143512,-0.08687881739111684,0.449038432674411,-0.4137510783119218,-0.13284350051411692,-0.223225854017924,-0.45299466223407725,-0.3068349101571659,-0.2974925572013769,-0.223279896969483,1.6635489006931348,2.1193050106317366,-0.2757735463369621,-0.9770741191777792,-0.19814896935951112,-0.15416871044208394,-0.2970864045080269,-0.27113616006474345,-0.370050713835468,-0.41174411736648125,-0.23434794902175854,-0.1563676047804311,0.5712668134760995,-0.19361197167749253,-0.05780003609027874,-0.06888207937759144,1.3044141415045352,-0.34951753504057814,-0.10181041459755731,-0.20797685581012063,-0.4731127442766692,-0.3065504546172141,-0.2530132499324499,-0.24035236203363142
2121-a3dd33f4-82fc-4913-991c-1d372f6923f0_17,inlay,further,chair,True,-0.31016026060223256,0.10677274481331621,-0.33673322239146686,-0.802738362197735,-0.21739852348726646,-0.17798931867734605,-0.32046950742791813,-0.40846661948921464,-0.39576786583684825,-0.49137950246985795,-0.25277370076468736,-0.18426577937184274,1.2418489061236249,-0.2503650495920709,-0.10253844427143512,-0.08687881739111684,0.449038432674411,-0.4137510783119218,-0.13284350051411692,-0.223225854017924,-0.45299466223407725,-0.3068349101571659,-0.2974925572013769,-0.223279896969483,-0.34352464401766275,0.08816013499640345,-0.2757735463369621,-0.9770741191777792,-0.19814896935951112,-0.15416871044208394,-0.2970864045080269,-0.27113616006474345,-0.370050713835468,-0.41174411736648125,-0.23434794902175854,-0.1563676047804311,0.05115653016539763,-0.19361197167749253,-0.05780003609027874,-0.06888207937759144,1.840965315805581,-0.34951753504057814,-0.10181041459755731,-0.20797685581012063,-0.4731127442766692,-0.3065504546172141,-0.2530132499324499,-0.24035236203363142
2121-a3dd33f4-82fc-4913-991c-1d372f6923f0_19,straight,further,chair,True,-0.31016026060223256,0.10677274481331621,-0.33673322239146686,-0.802738362197735,-0.21739852348726646,-0.17798931867734605,-0.32046950742791813,-0.40846661948921464,-0.39576786583684825,-0.49137950246985795,-0.25277370076468736,-0.18426577937184274,1.2418489061236249,-0.2503650495920709,-0.10253844427143512,-0.08687881739111684,0.449038432674411,-0.4137510783119218,-0.13284350051411692,-0.223225854017924,-0.45299466223407725,-0.3068349101571659,-0.2974925572013769,-0.223279896969483,-0.34352464401766275,0.8686239177584288,-0.2757735463369621,-0.9770741191777792,-0.19814896935951112,-0.15416871044208394,-0.2970864045080269,-0.27113616006474345,-0.370050713835468,-0.41174411736648125,-0.23434794902175854,-0.1563676047804311,-0.07380503140925151,-0.19361197167749253,-0.05780003609027874,-0.06888207937759144,1.3580692589346397,-0.34951753504057814,-0.10181041459755731,-0.20797685581012063,-0.4731127442766692,-0.3065504546172141,-0.2530132499324499,-0.24035236203363142
2121-a3dd33f4-82fc-4913-991c-1d372f6923f0_23,waiting,further,chair,True,-0.31016026060223256,0.10677274481331621,-0.33673322239146686,-0.802738362197735,-0.21739852348726646,-0.17798931867734605,-0.32046950742791813,-0.40846661948921464,-0.39576786583684825,-0.49137950246985795,-0.25277370076468736,-0.18426577937184274,1.2418489061236249,-0.2503650495920709,-0.10253844427143512,-0.08687881739111684,0.449038432674411,-0.4137510783119218,-0.13284350051411692,-0.223225854017924,-0.45299466223407725,-0.3068349101571659,-0.2974925572013769,-0.223279896969483,-0.34352464401766275,0.4953586303505036,-0.2757735463369621,-0.9770741191777792,-0.19814896935951112,-0.15416871044208394,-0.2970864045080269,-0.27113616006474345,-0.370050713835468,-0.41174411736648125,-0.23434794902175854,-0.1563676047804311,-0.06029567340118133,-0.19361197167749253,-0.05780003609027874,-0.06888207937759144,1.3699926183635518,-0.34951753504057814,-0.10181041459755731,-0.20797685581012063,-0.4731127442766692,-0.3065504546172141,-0.2530132499324499,-0.24035236203363142
2121-a3dd33f4-82fc-4913-991c-1d372f6923f0_32,squat,further,chair,True,0.3515149620158636,0.10677274481331621,-0.33673322239146686,-0.802738362197735,-0.21739852348726646,-0.17798931867734605,-0.32046950742791813,-0.40846661948921464,-0.39576786583684825,-0.49137950246985795,-0.25277370076468736,-0.18426577937184274,0.6955365563828857,-0.2503650495920709,-0.10253844427143512,-0.08687881739111684,0.449038432674411,-0.4137510783119218,-0.13284350051411692,-0.223225854017924,-0.45299466223407725,-0.3068349101571659,-0.2974925572013769,-0.223279896969483,1.000719057223828,0.10270293840190703,-0.2757735463369621,-0.9770741191777792,-0.19814896935951112,-0.15416871044208394,-0.2970864045080269,-0.27113616006474345,-0.370050713835468,-0.41174411736648125,-0.23434794902175854,-0.1563676047804311,-0.019767599376970802,-0.19361197167749253,-0.05780003609027874,-0.06888207937759144,0.7499779280601208,-0.34951753504057814,-0.10181041459755731,-0.20797685581012063,-0.4731127442766692,-0.3065504546172141,-0.2530132499324499,-0.24035236203363142
2121-a3dd33f4-82fc-4913-991c-1d372f6923f0_4,knob,closer,chair,True,1.0131901846339597,1.8046559015993011,-0.33673322239146686,-0.802738362197735,-0.21739852348726646,-0.17798931867734605,-0.32046950742791813,-0.40846661948921464,-0.39576786583684825,-0.49137950246985795,-0.25277370076468736,-0.18426577937184274,0.14922420664214642,-0.2503650495920709,-0.10253844427143512,-0.08687881739111684,3.1432690287208773,-0.4137510783119218,-0.13284350051411692,-0.223225854017924,-0.45299466223407725,-0.3068349101571659,-0.2974925572013769,-0.223279896969483,0.0343503134741849,0.9704235415969539,-0.2757735463369621,-0.9770741191777792,-0.19814896935951112,-0.15416871044208394,-0.2970864045080269,-0.27113616006474345,-0.370050713835468,-0.41174411736648125,-0.23434794902175854,-0.1563676047804311,-0.3473695310726726,-0.19361197167749253,-0.05780003609027874,-0.06888207937759144,0.85728816292033,-0.34951753504057814,-0.10181041459755731,-0.20797685581012063,-0.4731127442766692,-0.3065504546172141,-0.2530132499324499,-0.24035236203363142
2137-5eb24312-af96-43dc-bb4b-76ac0d817ede_11,straight,further,chair,True,-0.31016026060223256,1.8046559015993011,-0.33673322239146686,-0.802738362197735,-0.21739852348726646,-0.17798931867734605,-0.32046950742791813,-0.40846661948921464,-0.39576786583684825,-0.49137950246985795,-0.25277370076468736,-0.18426577937184274,0.14922420664214642,-0.2503650495920709,-0.10253844427143512,-0.08687881739111684,0.449038432674411,-0.4137510783119218,-0.13284350051411692,-0.223225854017924,-0.45299466223407725,-0.3068349101571659,-0.2974925572013769,-0.223279896969483,-0.34352464401766275,1.4067076437620611,-0.2757735463369621,-0.9770741191777792,-0.19814896935951112,-0.15416871044208394,-0.2970864045080269,-0.27113616006474345,-0.370050713835468,-0.41174411736648125,-0.23434794902175854,-0.1563676047804311,-0.37101090758679545,-0.19361197167749253,-0.05780003609027874,-0.06888207937759144,1.0421002340684682,-0.34951753504057814,-0.10181041459755731,-0.20797685581012063,-0.4731127442766692,-0.3065504546172141,-0.2530132499324499,-0.24035236203363142
2137-5eb24312-af96-43dc-bb4b-76ac0d817ede_18,waiting,further,chair,True,0.3515149620158636,0.10677274481331621,-0.33673322239146686,-0.802738362197735,-0.21739852348726646,-0.17798931867734605,-0.32046950742791813,-0.40846661948921464,-0.39576786583684825,-0.49137950246985795,-0.25277370076468736,-0.18426577937184274,0.14922420664214642,-0.2503650495920709,-0.10253844427143512,-0.08687881739111684,0.449038432674411,-0.4137510783119218,-0.13284350051411692,-0.223225854017924,-0.45299466223407725,-0.3068349101571659,-0.2974925572013769,-0.223279896969483,0.8396575999322209,2.4247038821473117,-0.2757735463369621,-0.9770741191777792,-0.19814896935951112,-0.15416871044208394,-0.2970864045080269,-0.27113616006474345,-0.370050713835468,-0.41174411736648125,-0.23434794902175854,-0.1563676047804311,-0.28995475953837435,-0.19361197167749253,-0.05780003609027874,-0.06888207937759144,0.9645983977805392,-0.34951753504057814,-0.10181041459755731,-0.20797685581012063,-0.4731127442766692,-0.3065504546172141,-0.2530132499324499,-0.24035236203363142
2137-5eb24312-af96-43dc-bb4b-76ac0d817ede_2,sling,further,chair,True,1.0131901846339597,0.10677274481331621,-0.33673322239146686,-0.802738362197735,-0.21739852348726646,-0.17798931867734605,-0.32046950742791813,-0.40846661948921464,-0.39576786583684825,-0.49137950246985795,-0.25277370076468736,-0.18426577937184274,-0.9434004928393321,-0.2503650495920709,-0.10253844427143512,-0.08687881739111684,3.1432690287208773,-0.4137510783119218,-0.13284350051411692,-0.223225854017924,-0.45299466223407725,-0.3068349101571659,-0.2974925572013769,-0.223279896969483,2.6670856730485335,0.7668242939199038,-0.2757735463369621,-0.9770741191777792,-0.19814896935951112,-0.15416871044208394,-0.2970864045080269,-0.27113616006474345,-0.370050713835468,-0.41174411736648125,-0.23434794902175854,-0.1563676047804311,-0.7729143083268832,-0.19361197167749253,-0.05780003609027874,-0.06888207937759144,1.7515401200887402,-0.34951753504057814,-0.10181041459755731,-0.20797685581012063,-0.4731127442766692,-0.3065504546172141,-0.2530132499324499,-0.24035236203363142
2137-5eb24312-af96-43dc-bb4b-76ac0d817ede_30,leather,closer,chair,True,-0.31016026060223256,0.6727337970753112,-0.33673322239146686,-0.802738362197735,-0.21739852348726646,-0.17798931867734605,-0.32046950742791813,-0.40846661948921464,-0.39576786583684825,-0.49137950246985795,-0.25277370076468736,-0.18426577937184274,0.6955365563828857,-0.2503650495920709,-0.10253844427143512,-0.08687881739111684,0.449038432674411,-0.4137510783119218,-0.13284350051411692,-0.223225854017924,-0.45299466223407725,-0.3068349101571659,-0.2974925572013769,-0.223279896969483,-0.34352464401766275,2.332599460579122,-0.2757735463369621,-0.9770741191777792,-0.19814896935951112,-0.15416871044208394,-0.2970864045080269,-0.27113616006474345,-0.370050713835468,-0.41174411736648125,-0.23434794902175854,-0.1563676047804311,0.3145890113227661,-0.19361197167749253,-0.05780003609027874,-0.06888207937759144,1.0182535152106438,-0.34951753504057814,-0.10181041459755731,-0.20797685581012063,-0.4731127442766692,-0.3065504546172141,-0.2530132499324499,-0.24035236203363142
2137-5eb24312-af96-43dc-bb4b-76ac0d817ede_31,squat,further,chair,True,1.0131901846339597,0.6727337970753112,-0.33673322239146686,-0.802738362197735,-0.21739852348726646,-0.17798931867734605,-0.32046950742791813,-0.40846661948921464,-0.39576786583684825,-0.49137950246985795,-0.25277370076468736,-0.18426577937184274,0.6955365563828857,-0.2503650495920709,-0.10253844427143512,-0.08687881739111684,2.2451921633720553,-0.4137510783119218,-0.13284350051411692,-0.223225854017924,-0.45299466223407725,-0.3068349101571659,-0.2974925572013769,-0.223279896969483,0.2759424994115957,0.8589287154880931,-0.2757735463369621,-0.9770741191777792,-0.19814896935951112,-0.15416871044208394,-0.2970864045080269,-0.27113616006474345,-0.370050713835468,-0.41174411736648125,-0.23434794902175854,-0.1563676047804311,0.12208065970776608,-0.19361197167749253,-0.05780003609027874,-0.06888207937759144,1.733655080945372,-0.34951753504057814,-0.10181041459755731,-0.20797685581012063,-0.4731127442766692,-0.3065504546172141,-0.2530132499324499,-0.24035236203363142
2137-5eb24312-af96-43dc-bb4b-76ac0d817ede_5,inlay,closer,chair,True,-0.31016026060223256,0.6727337970753112,-0.33673322239146686,-0.802738362197735,-0.21739852348726646,-0.17798931867734605,-0.32046950742791813,-0.40846661948921464,-0.39576786583684825,-0.49137950246985795,-0.25277370076468736,-0.18426577937184274,0.14922420664214642,-0.2503650495920709,-0.10253844427143512,-0.08687881739111684,0.449038432674411,-0.4137510783119218,-0.13284350051411692,-0.223225854017924,-0.45299466223407725,-0.3068349101571659,-0.2974925572013769,-0.223279896969483,-0.34352464401766275,1.2855176153828647,-0.2757735463369621,-0.9770741191777792,-0.19814896935951112,-0.15416871044208394,-0.2970864045080269,-0.27113616006474345,-0.370050713835468,-0.41174411736648125,-0.23434794902175854,-0.1563676047804311,-0.3406148520686375,-0.19361197167749253,-0.05780003609027874,-0.06888207937759144,2.264244575531962,-0.34951753504057814,-0.10181041459755731,-0.20797685581012063,-0.4731127442766692,-0.3065504546172141,-0.2530132499324499,-0.24035236203363142
2216-946e1652-c7ea-4dc7-8829-129c7cc55176_17,knob,closer,chair,True,1.0131901846339597,1.2386948493373062,-0.33673322239146686,-0.802738362197735,-0.21739852348726646,-0.17798931867734605,-0.32046950742791813,-0.40846661948921464,-0.39576786583684825,-0.49137950246985795,-0.25277370076468736,-0.18426577937184274,0.6955365563828857,-0.2503650495920709,-0.10253844427143512,-0.08687881739111684,2.2451921633720553,-0.4137510783119218,-0.13284350051411692,-0.223225854017924,-0.45299466223407725,-0.3068349101571659,-0.2974925572013769,-0.223279896969483,1.601602186350209,2.584674719607851,-0.2757735463369621,-0.9770741191777792,-0.19814896935951112,-0.15416871044208394,-0.2970864045080269,-0.27113616006474345,-0.370050713835468,-0.41174411736648125,-0.23434794902175854,-0.1563676047804311,0.3686264433550468,-0.19361197167749253,-0.05780003609027874,-0.06888207937759144,1.1672955080720455,-0.34951753504057814,-0.10181041459755731,-0.20797685581012063,-0.4731127442766692,-0.3065504546172141,-0.2530132499324499,-0.24035236203363142
2216-946e1652-c7ea-4dc7-8829-129c7cc55176_18,sling,further,chair,True,5.644916742960633,0.6727337970753112,-0.33673322239146686,-0.802738362197735,-0.21739852348726646,-0.17798931867734605,-0.32046950742791813,-0.40846661948921464,-0.39576786583684825,-0.49137950246985795,-0.25277370076468736,-0.18426577937184274,0.6955365563828857,-0.2503650495920709,-0.10253844427143512,-0.08687881739111684,1.347115298023233,-0.4137510783119218,-0.13284350051411692,-0.223225854017924,-0.45299466223407725,-0.3068349101571659,-0.2974925572013769,-0.223279896969483,5.683890661549023,1.6103068914391112,-0.2757735463369621,-0.9770741191777792,-0.19814896935951112,-0.15416871044208394,-0.2970864045080269,-0.27113616006474345,-0.370050713835468,-0.41174411736648125,-0.23434794902175854,-0.1563676047804311,0.18287277074408187,-0.19361197167749253,-0.05780003609027874,-0.06888207937759144,0.6128592946276312,-0.34951753504057814,-0.10181041459755731,-0.20797685581012063,-0.4731127442766692,-0.3065504546172141,-0.2530132499324499,-0.24035236203363142
2216-946e1652-c7ea-4dc7-8829-129c7cc55176_19,inlay,further,chair,True,-0.31016026060223256,1.2386948493373062,-0.33673322239146686,-0.802738362197735,-0.21739852348726646,-0.17798931867734605,-0.32046950742791813,-0.40846661948921464,-0.39576786583684825,-0.49137950246985795,-0.25277370076468736,-0.18426577937184274,0.6955365563828857,-0.2503650495920709,-0.10253844427143512,-0.08687881739111684,0.449038432674411,-0.4137510783119218,-0.13284350051411692,-0.223225854017924,-0.45299466223407725,-0.3068349101571659,-0.2974925572013769,-0.223279896969483,-0.34352464401766275,1.750887324358979,-0.2757735463369621,-0.9770741191777792,-0.19814896935951112,-0.15416871044208394,-0.2970864045080269,-0.27113616006474345,-0.370050713835468,-0.41174411736648125,-0.23434794902175854,-0.1563676047804311,-0.029899617883023435,-0.19361197167749253,-0.05780003609027874,-0.06888207937759144,1.3521075792201835,-0.34951753504057814,-0.10181041459755731,-0.20797685581012063,-0.4731127442766692,-0.3065504546172141,-0.2530132499324499,-0.24035236203363142
2216-946e1652-c7ea-4dc7-8829-129c7cc55176_24,waiting,closer,chair,True,-0.31016026060223256,1.2386948493373062,-0.33673322239146686,-0.802738362197735,-0.21739852348726646,-0.17798931867734605,-0.32046950742791813,-0.40846661948921464,-0.39576786583684825,-0.49137950246985795,-0.25277370076468736,-0.18426577937184274,0.6955365563828857,-0.2503650495920709,-0.10253844427143512,-0.08687881739111684,0.449038432674411,-0.4137510783119218,-0.13284350051411692,-0.223225854017924,-0.45299466223407725,-0.3068349101571659,-0.2974925572013769,-0.223279896969483,-0.34352464401766275,1.1594799858685003,-0.2757735463369621,-0.9770741191777792,-0.19814896935951112,-0.15416871044208394,-0.2970864045080269,-0.27113616006474345,-0.370050713835468,-0.41174411736648125,-0.23434794902175854,-0.1563676047804311,0.9360194796939943,-0.19361197167749253,-0.05780003609027874,-0.06888207937759144,1.4653794937948488,-0.34951753504057814,-0.10181041459755731,-0.20797685581012063,-0.4731127442766692,-0.3065504546172141,-0.2530132499324499,-0.24035236203363142
2216-946e1652-c7ea-4dc7-8829-129c7cc55176_26,straight,further,chair,True,-0.31016026060223256,1.8046559015993011,-0.33673322239146686,-0.802738362197735,-0.21739852348726646,-0.17798931867734605,-0.32046950742791813,-0.40846661948921464,-0.39576786583684825,-0.49137950246985795,-0.25277370076468736,-0.18426577937184274,1.7881612558643643,-0.2503650495920709,-0.10253844427143512,-0.08687881739111684,0.449038432674411,-0.4137510783119218,-0.13284350051411692,-0.223225854017924,-0.45299466223407725,-0.3068349101571659,-0.2974925572013769,-0.223279896969483,-0.34352464401766275,1.2709748119773612,-0.2757735463369621,-0.9770741191777792,-0.19814896935951112,-0.15416871044208394,-0.2970864045080269,-0.27113616006474345,-0.370050713835468,-0.41174411736648125,-0.23434794902175854,-0.1563676047804311,0.723247091066889,-0.19361197167749253,-0.05780003609027874,-0.06888207937759144,1.8051952375188447,-0.34951753504057814,-0.10181041459755731,-0.20797685581012063,-0.4731127442766692,-0.3065504546172141,-0.2530132499324499,-0.24035236203363142
2216-946e1652-c7ea-4dc7-8829-129c7cc55176_7,squat,closer,chair,True,3.6598910751063443,1.8046559015993011,-0.33673322239146686,-0.802738362197735,-0.21739852348726646,-0.17798931867734605,-0.32046950742791813,-0.40846661948921464,-0.39576786583684825,-0.49137950246985795,-0.25277370076468736,-0.18426577937184274,1.2418489061236249,-0.2503650495920709,-0.10253844427143512,-0.08687881739111684,0.449038432674411,-0.4137510783119218,-0.13284350051411692,-0.223225854017924,-0.45299466223407725,-0.3068349101571659,-0.2974925572013769,-0.223279896969483,3.4166409165979363,0.07846493272606773,-0.2757735463369621,-0.9770741191777792,-0.19814896935951112,-0.15416871044208394,-0.2970864045080269,-0.27113616006474345,-0.370050713835468,-0.41174411736648125,-0.23434794902175854,-0.1563676047804311,0.9968115907303101,-0.19361197167749253,-0.05780003609027874,-0.06888207937759144,-0.1144656305360089,-0.34951753504057814,-0.10181041459755731,-0.20797685581012063,-0.4731127442766692,-0.3065504546172141,-0.2530132499324499,-0.24035236203363142
2323-a9c585ff-0096-4f9c-8be4-e202993c654f_25,sling,further,chair,True,4.983241520342537,2.3706169538612962,-0.33673322239146686,-0.802738362197735,-0.21739852348726646,-0.17798931867734605,-0.32046950742791813,-0.40846661948921464,-0.39576786583684825,-0.49137950246985795,-0.25277370076468736,-0.18426577937184274,-0.9434004928393321,-0.2503650495920709,-0.10253844427143512,-0.08687881739111684,3.1432690287208773,-0.4137510783119218,-0.13284350051411692,-0.223225854017924,-0.45299466223407725,-0.3068349101571659,-0.2974925572013769,-0.223279896969483,2.6980590302199965,2.81251197296074,-0.2757735463369621,-0.9770741191777792,-0.19814896935951112,-0.15416871044208394,-0.2970864045080269,-0.27113616006474345,-0.370050713835468,-0.41174411736648125,-0.23434794902175854,-0.1563676047804311,-0.7729143083268832,-0.19361197167749253,-0.05780003609027874,-0.06888207937759144,1.912505472379054,-0.34951753504057814,-0.10181041459755731,-0.20797685581012063,-0.4731127442766692,-0.3065504546172141,-0.2530132499324499,-0.24035236203363142
2323-a9c585ff-0096-4f9c-8be4-e202993c654f_27,woven,closer,chair,True,1.0131901846339597,1.2386948493373062,-0.33673322239146686,-0.802738362197735,-0.21739852348726646,-0.17798931867734605,-0.32046950742791813,-0.40846661948921464,-0.39576786583684825,-0.49137950246985795,-0.25277370076468736,-0.18426577937184274,-0.39708814309859286,-0.2503650495920709,-0.10253844427143512,-0.08687881739111684,0.449038432674411,-0.4137510783119218,-0.13284350051411692,-0.223225854017924,-0.45299466223407725,-0.3068349101571659,-0.2974925572013769,-0.223279896969483,0.4370039567032029,1.3630792335455504,-0.2757735463369621,-0.9770741191777792,-0.19814896935951112,-0.15416871044208394,-0.2970864045080269,-0.27113616006474345,-0.370050713835468,-0.41174411736648125,-0.23434794902175854,-0.1563676047804311,0.2571742397884679,-0.19361197167749253,-0.05780003609027874,-0.06888207937759144,1.1672955080720455,-0.34951753504057814,-0.10181041459755731,-0.20797685581012063,-0.4731127442766692,-0.3065504546172141,-0.2530132499324499,-0.24035236203363142
